sentence_id,head_id,head_loc,verb,verb_compound,morph_case,lemma,form,sentence,timex_tag,ekilex_tag,ner_tag,classification,explanation,is_time,is_alive,is_event,classification2
3177201,5102330,1,pakatama,,el,glamuur,Glamuurist,"Glamuurist ning pompöössusest pakatavad galaõhtud on meelelahutusäri lahutamatu osa ja tihtilugu tundub , et vähemalt Eestis on sedasorti ürituste korraldamine kolme neljandiku siinsete popnähtuste ainus õigustus olemasoluks .",,,,no,,no,no,no,no
6434344,10344332,15,sündima,,el,ettepanek,ettepanekust,"Maavanema nõunik Nikolai Vojeikin ütles reedel BNS-ile , et otsus ei sündinud Tallinna linnavalitsuse ettepanekust ajendatuna , vaid selleni jõuti juba mõnda aega tagasi .",,,,no,,no,no,no,no
4326598,6960068,5,saama,täis,el,ametiaeg,ametiajast,"President Boriss Jeltsini teisest ametiajast on täis saanud sada päeva ning küllap võib tõesti põhimõtteliselt öelda , et midagi pole juhtunud .",,time,,no,,no,no,no,no
14753550,23236531,14,tekkima,,el,alahindamine,alahindamisest,"- kindlustusseltsi taotluse ja tõendamise korral kõik varjatud varud , mis tekivad varade alahindamisest niivõrd , kuivõrd need varjatud varud ei ole laadilt erandlikud ,",,,,no,,no,no,no,no
6688776,10760885,12,kahtlema,,in,mänguoskus,mänguoskustes,""" Meeste tase on ju teada , keegi ei kahtle nende mänguoskustes .",,,,no,,no,no,no,no
10145827,16277439,12,seonduma,,ad,teade,teatel,"Samuti ei lubanud Moskva teda Tshernokozovo filtratsioonilaagrisse , millega seonduvad inimõigusteorganisatsioonide teatel kõige rängemad süüdistused tsiviilelanike väärkohtlemise kohta .",,,,no,,no,no,no,no
5800149,9306837,9,toetama,,ad,motiiv,motiividel,"Piisab , kui kaks koalitsiooni liiget mingitel egoistlikel motiividel eel-arve eelnõu ei toeta , ja eelarve kukub läbi .",,,,no,,no,no,no,no
1013396,1613701,5,volitama,,ad,alune,alusel,Valitsus volitas valitsuse seaduse alusel justiitsminister Märt Raski edasivolitamise õigusega läbirääkimiseks valitsuse nimel Eesti Ekspressi Kirjastuse ASiga ja Copter Action Estonia OÜga seoses valitsuse liikmeid puudutava reklaami avaldamisega 21. septembril ajalehes Eesti Ekspress .,,,,no,,no,no,no,no
9024234,14509477,14,hoolima,,el,konventsionaalsus,konventsionaalsusest,"Teise noore tšehhi lootuse , Oscari omaniku Jan Sveraki kõrval hoolib Zelenka vähem konventsionaalsusest .",,,,no,,no,no,no,no
83328,141764,2,suhtuma,,adit,iseseisvus,iseseisvusse,Fääri iseseisvusse suhtub peaminister väga skeptiliselt .,,,,no,,no,no,no,no
1451147,2309592,7,laskma,,ad,OÜ,OÜ-l,"82.763 krooni eest lasi Lea Niinepuu OÜ-l Küprain tasuda enda isiklikke kulutusi , ostes endale teenuseid ja kaupu , näiteks kasuka ja muid riideesemeid .",,,ORG,no,"The phrase 'OÜ-l' refers to an entity rather than a place, so it is not an adverbial of place.",no,no,no,no
6690918,10764403,42,vallutama,,ad,aktimaa,aktimaal,"Kui pärast Teist maalimasõda oli akti kujutamine põlu all , siis kohe pärast tõkete langemist hakkas naisakt Okase loomingus järjest silmanähtavamat võimu võtma , nii et kunstiajaloolasel Villem Raamil jääb Okasest kirjutatud monograafias üle vaid nentida : "" 1971. aastal vallutas aktimaal kunstniku juba täielikult . """,,,,no,,no,no,no,no
512236,806455,2,kanduma,,ad,kord,korral,Vastasel korral kandub 600 000 krooni riigituludesse .,,,,no,"The phrase 'korral' refers to a condition or circumstance and not a physical location, therefore it is not classified as an adverbial of place.",no,no,no,no
19056972,28756261,6,sekkuma,,ill,erahuvi,erahuvidesse,"Kui riik sekkub siin eraisiku erahuvidesse ja keelab tal maad müüa sellele isikule , kellele ta tahab , paneb ta vanainimese jätkuvalt sellessesamasse olukorda , kus ta peab oma vanaduspäevad sama kesiselt mööda saatma kui seni , olles õnnelik , et ta on maaomanik .",,,,no,,no,no,no,no
564301,892540,7,märkima,,ad,kord,korral,"Uute õpikute puhul on aineõpetajad mitmel korral märkinud neis esinevaid faktivigu , samuti on õpetajad seadnud kahtluse alla algklasside õpikute tekstiülesannete sisu kasvatusliku väärtuse .",,,,no,,no,no,no,no
8363473,13402496,2,astuma,,ad,selgitus,selgitusel,"Hindovi selgitusel astus Eesti ILO liikmeks 1992. aastal ja siis määrati Eesti liikmemaksu suuruseks 0,07 protsenti ILO eelarvest , mille Eesti valitsus vaidlustas ÜRO tasemel , sest protsent leiti jagades endise Nõukogude Liidu liikmemaks endiste liiduvabariikide vahel ja sedagi vääratel alustel .",,,,no,,no,no,no,no
7565333,12153227,9,jutustama,,el,avastamislugu,avastamisloost,"Franz Nyenstede jutustas 17. sajandi algul pikemalt Liivimaa avastamisloost ning näitas , kui primitiivne oli rahata kauplemine , viimase toonud koos käsitööga kaasa sakslased .",,,,no,,no,no,no,no
1745904,2779537,10,tulema,sisse,ad,protsent,protsendil,"Majapidamise keskmine sissetulek on 40 000 dollarit , ainult viiel protsendil tuleb aastas sisse üle 100000 dollari .",,,,no,,no,no,no,no
11566377,18521742,19,pajatama,,el,võidukäik,võidukäigust,"Ma ei jaga näiteks kuidagi nende "" hispanistide "" vaatepunkti , kes vaimustunult pajatavad hispaania keele järjest kiiremast võidukäigust maailmas , eriti Ameerika kontinendil , ja kelle hispaaniakeelne "" globaliseerumine "" on muutunud enam-vähem eesmärgiks omaette .",,,,no,"The phrase 'võidukäigust' refers to a process or phenomenon rather than a physical location, so it is classified as not adverbial of place ('no').",no,no,no,no
11522173,18452885,5,tulenema,,el,eesnimi,eesnimest,See halvustav sõna tuleneb eesnimest Diego .,,,,no,,no,no,no,no
5892952,9459102,11,valutama,,ad,sõidutempo,sõidutempol,""" Käsi andis ka paar korda tunda , aga sellisel sõidutempol valutab igalt poolt ja pead kannatama nii , et see nagu väga ei sega .",,,,no,,no,no,no,no
132522,221935,2,meenuma,,ad,taust,taustal,"Selle taustal meenub mulle kohe halenaljakas juhtum Tallinna linnapea Jaak Tammega , kes sai tänu ametipositsioonile maja küll ruttu kätte , ent loovutas selle samas kinnisvarafirmade kaudu itaallasest ärimehele .",,,,no,,no,no,no,no
7421433,11915211,3,õppima,,abl,käik,käigult,Sa õpid käigult .,,,,no,"The phrase 'käigult' indicates a manner or way of action rather than a physical place, so it is not adverbial of place.",no,no,no,no
8933738,14359887,15,tuginema,,all,aade,aadetele,"Meenutades Eesti taasärkamisaega , väidab Priimägi , et Eesti taassünd tugines noorema põlvkonna rahvuslikele aadetele ja minevikuihalusele .",,,,no,,no,no,no,no
13218665,21148129,17,kommenteerima,,ad,haripunkt,haripunktil,"SL Õhtuleht küsis linnavalitsuse avalike suhete juhilt kaks nädalat tagasi , kuidas linn kommenteerib alkoholivastase võitluse haripunktil õllesummeri korraldamist .",,,,no,,no,no,no,no
3485076,5612101,6,töötama,,el,hing,hingest,Mitu treenerit töötavad mängijaga kogu hingest .,,,,no,,no,no,no,no
1289503,2048574,20,viitama,,all,armulugu,armuloole,"Sybil olevat jutu sees küll maininud oma suhet Kennedyga , kuid viidanud sellele kui nelja aasta tagusele New Yorgi armuloole .",,event,,no,"The phrase 'armuloole' refers to a metaphorical topic or concept, not a physical place, so it is not classified as an adverbial of place.",no,no,no,no
177950,295798,8,põhinema,,ad,eelarvamus,eelarvamustel,"On kurb , et artikli seisukohad põhinevad eelarvamustel , on ebaobjektiivsed ja ebaadekvaatsed .",,,,no,,no,no,no,no
231483,371769,12,suutma,,all,erivajadus,erivajadustele,"Virtuaalõpe  - IKT kaasabil tuleb luua paindlikumad õppimisvõimalused sihtrühmadele , kelle erivajadustele praegune jäik haridussüsteem ei suuda piisavalt vastu tulla ( näiteks vaegkuuljad ja -nägijad , keskhariduseta töötavad täiskasvanud , eriti andekad õpilased , väikesaartel ja muudes eraldatud kohtades elavad lapsed ) .",,,,no,,no,no,no,no
14231392,22604990,105,lugema,,all,normtöötasu,normtöötasule,"f ) kui liikmesriigi õigusaktide järgi arvutatakse mõne perioodi eest hüvitised töötasu suuruse alusel ja teiste perioodide eest normtöötasu või kindlaksmääratud summa alusel , võtab selle riigi pädev asutus teiste liikmesriikide õigusaktide alusel täitunud kindlustus- või elamisperioodide eest arvesse töötasu või kindlaksmääratud summat , mis on kindlaks määratud vastavalt punktis a või e osutatud sätetele või vajaduse korral keskmist töötasu või keskmist kindlaksmääratud summat ; kui hüvitisi arvutatakse normtöötasu või kindlaksmääratud summa põhjal kõigi perioodide eest , mis on täitunud selle asutuse poolt kohaldatavate õigusaktide alusel , loeb pädev asutus teiste liikmesriikide õigusaktide alusel täitunud kindlustus- või elamisperioodide eest tema poolt arvessevõetava töötasu võrdseks normtöötasule või kindlaksmääratud summale vastava arvestusliku töötasuga ;",,,,no,,no,no,no,no
8976573,14432287,11,mõtlema,,all,doping,dopingule,"“ Oleme oma eesmärke selgitanud , ent kõik mõtlevad kohe dopingule .",,,,no,,no,no,no,no
800420,1276846,8,suutma,,el,kaotusseis,kaotusseisust,Liiga ajaloos on finaalis 1 : 3 kaotusseisust suutnud võitjana väljuda vaid Toronto Maple Leafs 1942. aastal .,,state,,no,,no,no,no,no
19040537,28734388,8,usaldama,,el,hoiak,hoiakust,Tingituna Riigikogu ja Vabariigi Valitsuse äärmiselt negatiivsest hoiakust põllumajanduse suhtes ei usalda ükski pank tootjat .,,,,no,,no,no,no,no
4796186,7702564,12,pakatama,,el,soov,soovist,Romantilisuse roosa udu oligi stalinistliku sotsrealismi üks põhinõudeid ja Fadejev pakatas soovist kirjutada just selles vaimus .,,,,no,,no,no,no,no
4038668,6500537,8,väljuma,,ad,selg,seljal,"Mõne minuti pärast väljub ta toast sirgel seljal ja naeratab rahulikult : "" Mustad püksid jäid . """,,,,no,,no,no,no,no
12936130,20694051,2,pöörduma,,ad,väärtustase,väärtustasemel,"Pöördusin väärtustasemel ülema kunsti poole - sisearhitekti jaoks ikka samm edasi , kui ruumi ka inimesed lavastada võib .",,,,no,,no,no,no,no
2309049,3697496,22,tõstma,,ad,aadress,aadressil,"Tallinna linnakohus sai jaanuari alguses avalikkusele tundmatu firma OÜ Ulmela hagiavalduse Hansa Liisingu vastu , mis olevat ta möödunud aasta oktoobris aadressil Viru tänav 11 asuvast hoonest rendipinna pealt piltlikult väljendades tänavale tõstnud .",,,,no,,no,no,no,no
5453985,8744014,5,tegema,kaasa,ad,Norra,Norral,"Neppi andmetel ei tee Norral tõenäoliselt kaasa esinumber Christian Ruud , kes samal ajal osaleb Euroopas tugevatel liivaväljakute turniiridel Estorilis , Barcelonas ja Monte Carlos .",,location,LOC,no,,no,no,no,no
1857522,2958526,19,kirjutama,,ad,alus,alusel,"Autor , Eesti Vabariigi ohvitser ( 1939. aastast kolonel ) Herbert Grabbi kirjutas selle Kõrgemas Sõjakoolis peetud loengute alusel ning avaldas väikeses tiraazhis 1932. aastal ühendatud õppeasutuste väljaandena .",,,,no,"The phrase 'alusel' describes a basis or reason (on the basis of), not a location, so it is not an adverbial of place.",no,no,no,no
4436195,7133991,21,lõpetama,,el,klassivõitja,klassivõitjast,"Teine Junior-WRC klassis võistlev eestlane , Ford Fiestal sõitev Jaan Mölder Juunior maaldes terve ralli vältel tehniliste probleemidega ja lõpetas klassivõitjast 34 minutit halvema ajaga kümnendana .",,,,no,,no,no,no,no
19308246,29057869,5,mäletama,,el,midagi,midagist,Linchspin: ommikul kah midagist ei mäleta ............,,,,no,,no,no,no,no
7224312,11619693,16,startima,,ad,puhk,puhul,"Rydell on Volvole toonud 9 võitu , jõudnud kolme hulka 26 korral ning startinud 19 puhul parimalt positsioonilt .",,,,no,Not classified as adverbial of place because 'puhul' does not denote a location or spatial relationship but rather a circumstance or condition.,no,no,no,no
15371844,24009120,2,suutma,,all,kurbus,kurbusele,"Vaatamata kurbusele , millega ta oma igapäevatöös pidevalt kokku puutub , on mees suutnud säilitada positiivsuse ning tema lihtsus ja inimlikkus puudutasid ka televaatajate südant , kes talle tänavuses "" Murrame tööd ! "" finaalis hääli andsid .",,,,no,,no,no,no,no
274090,432831,22,pakkuma,,ad,algatus,algatusel,"Viimasel juhul sõltub eetiliste probleemide ulatus sellest , kas abielupaar ka tegelikult vastavat nõu otsib või pakub neile seda geneetik omal algatusel .",,,,no,,no,no,no,no
2343638,3754334,5,muutuma,,all,kokkupõrge,kokkupõrkele,"Tänu ideaalide ja reaalsuse kokkupõrkele muutub see iseenesest irooniliseks , teravalt pilklikuks .",,,,no,,no,no,no,no
3557784,5729142,3,alustama,,ad,foon,foonil,"Dissoneerivate kromatismide foonil alustas solist oma retsitatiivset osa - Mart Mikk kujundas Saatnast ootuspäraselt õela skeptiku ( "" ka Hiiob pöörab Sulle selja "" ) .",,,,no,"The phrase 'foonil' ('on the background') refers to a metaphorical context rather than a physical location, so it is not classified as an adverbial of place.",no,no,no,no
19338640,29071892,13,arvama,,ad,veeb,veebil,plika_tartust: kle citty a mes sa sis arvad sellest wergist 23 veebil ?,,,,no,,no,no,no,no
6910086,11105208,21,naerma,,ad,helin,helinal,"Mulle lihtsalt õpetati , et vanemaid inimesi peavad nooremad enne tervitama , "" ja naernud selle peale Chopini trillerit meenutaval helinal .",,,,no,,no,no,no,no
11864867,18987793,12,pälvima,,ad,muusika,muusikal,13 Oscarile pretendeerinud « Chicagost » sai esimene prestiižika autasu pälvinud muusikal pärast 1968. aastal võidutsenud meistriteost « Oliver ! » .,,,,no,,no,no,no,no
1278025,2031335,1,tasuma,,ad,Soome,Soomel,"Soomel isegi ei tasu Taani ja Rootsiga ühte hoida , sest viimaseid peetakse seal euroskeptikuteks .",,location,LOC,no,,no,no,no,no
35779,61853,9,kahtlema,,in,isadus,isaduses,"Hurley on shokeeritud , et mees üldse oma isaduses kahtleb .",,state,,no,,no,no,no,no
679666,1080728,6,säästma,,el,mängimine,mängimisest,Blokeerimisvastane süsteem säästab autojuhti piduripedaaliga mängimisest,,,,no,,no,no,no,no
17267782,26510254,1,tunduma,,ad,arutus,Arutusel,"Arutusel töörühmas koos ettevõtjate ja ministeeriumi esindusega tundus , et need ettepanekute alusel , eriti mis puudutasid kohtuvälist lahendust , tekkis vahevariant , et luua selline komisjon Riigihangete Ameti juurde .",,,,no,,no,no,no,no
1664882,2650584,4,teatama,,el,ebaseaduslikkus,ebaseaduslikkusest,Vanalinna sissepääsutasu küsimise ebaseaduslikkusest teatas linnale õiguskantsler Eerik-Juhan Truuväli .,,,,no,"The phrase 'ebaseaduslikkusest' refers to a state or condition rather than a location, so it is not an adverbial of place.",no,no,no,no
4292594,6906508,16,katkema,,ad,puudumine,puudumisel,"Looduses on olemas neli nii-öelda igavest liikumist , mis kõrvaliste mõjude ( nt energiakadude ) puudumisel ei katke kunagi .",,,,no,,no,no,no,no
2241413,3585631,11,jääma,välja,ad,tulek,tulekul,"Riigikogu võttis kolmapäeva õhtul vastu seaduse , millega jäävad Eestisse tulekul sisserände piirarvu alt välja Eesti kodaniku ja siin elamisloa alusel elava välismaalase abikaasa ja lähisugulased , nende siia asumine peab olema põhjendatud .",,event,,no,,no,no,no,no
15328873,23938060,5,sõltuma,,el,arvamine,arvamisest,"Asja olemasolu ei sõltu arvamisest , vot seda tahtsid öelda .",,,,no,,no,no,no,no
14451623,22876939,8,olenema,,el,hooldustava,hooldustavadest,Mesindustoodete mahepõllunduslik kvaliteet oleneb suurel määral tarude hooldustavadest ja keskkonna seisundist .,,,,no,,no,no,no,no
3828295,6166256,6,sõltuma,,el,ametijärk,ametijärgust,"Õpetaja keskmine palk sõltub tema ametijärgust , ametikohale kehtestatud koormusnormist , mis on 18-24 tundi nädalas , ning lisaülesannetest .",,,,no,,no,no,no,no
2288035,3663586,14,säästma,,el,fragmentaarsus,fragmentaarsusest,"Ta on võtnud päevikupidamise dateeringud ja intiimsuse , aga säästab meid žanripuhta päeviku fragmentaarsusest ja võlts-igavikulisusest .",,,,no,,no,no,no,no
315358,493894,6,toimima,,all,hiir,hiirele,Sel juhul toimib silmjuhtimine sarnaselt hiirele ning žestid ja näoilmed vastavad kindlatele menüükäskudele .,,,,no,It was not classified as adverbial of place because 'hiirele' does not indicate a location but rather a similarity or comparison.,no,no,no,no
5043433,8093526,18,tulema,,ad,Fortum,Fortumil,"Varem on Lipstok öelnud , et kui elektritarbijate võrdse kohtlemise tagamiseks ei ole muud lahendust , tuleb Fortumil Läänemaa Elektrivõrk maha müüa .",,,ORG,no,,no,no,no,no
8083313,12971053,6,väsima,,el,pealispind,pealispinnast,Meil kinos jooksvate filmide romantilisest pealispinnast väsinud vaatajale on see parim süntees prantsuse kinost ja heast zhanritoodangust .,,,,no,,no,no,no,no
67803,116608,21,saama,lahti,el,karmavõlg,karmavõlast,"“ Loodeti suurt pirukat ja väike põlati halvaks , ” iseloomustab piiri ümber käivat kemplemist Georg Mahla , kes nagu karmavõlast pole tänaseni Värska sovhoosi direktori ametist lahti saanud : “ Lõpuks jäädi kõigest ilma . ”",,,,no,,no,no,no,no
10775423,17260720,31,ütlema,ära,ad,väide,väitel,"“ Belletristika osa on meie toodangus kaunis väike ja meie võimsused on praegu küllaltki ammendatud selle toodanguga , mida ministeerium meie kultuurpoliitliseks ülesandeks nimetab , ” rääkis Simsel , kelle väitel on osaühing oma ülesande täitmise nimel järjest muid pakkumisi ära öelnud .",,,,no,,no,no,no,no
12714924,20341561,6,murduma,,ad,surve,survel,"« Poola murdus meie kaitse survel üllatavalt kiiresti , » lisas Müürsepp .",,,,no,,no,no,no,no
14267263,22648588,12,võitlema,välja,ad,vedamine,vedamisel,"1 : 4 kaotusseisus saabub Levadia-mängult messiasena tagasi Prins , kelle vedamisel võitleb H2O välja 5 : 5 viigi .",,,,no,,no,no,no,no
3779479,6087390,10,jätma,,ad,kumbki,kummalgi,"USA president George Bushi tegemised Iraagis ei jäta ajalehti kummalgi pool ookeani külmaks , kuid Ammani kohtumine näib olevat ameeriklastele hoopis halvema mulje jätnud .",,,,no,,no,no,no,no
12910636,20651375,3,muutuma,,el,juht,juhtudest,50-70percent ; juhtudest muutub haigus krooniliseks ning võib areneda maksatsirroosiks ja sellest edasi maksavähiks .,,,,no,"The phrase 'juhtudest' indicates a portion or subset instead of a location, so it is not adverbial of place.",no,no,no,no
15844471,24669118,35,suutma,,el,20%,20%-st,"Kui me seda maksu ei taha tõsta , siis me peame tänasele pensionärile ütlema , et teie pension sõltub tulevikus ikkagi sellest , kui edukas on Eesti riik ja kui suure osa me sellest 20%-st suudame kokku koguda ja teile ümber jagada .",,,,no,,no,no,no,no
