sentence_id,head_id,head_loc,verb,verb_compound,morph_case,lemma,form,sentence,timex_tag,ekilex_tag,ner_tag,classification,explanation,is_time,is_alive,is_event,classification2
5534212,8873758,5,jutustama,,all,politseikonstaabel,politseikonstaablile,"Pärast jutustas naise poeg politseikonstaablile , et oli metsas rääkinud mobiiltelefonitsi vennaga , ilmselt kuulsid Ainoga kaasas olnud kaks koera tuttavat häält ja hakkasid haukuma , poeg kutsus siis koerad enda juurde ja käskis neil seejärel perenaise juurde naasta .",,alive,,no,,no,yes,no,yes
7109198,11433416,15,minema,ära,ad,klobin,klobinal,"Lamasime ärkvel olles ja kuulasime , kuidas keegi kolgib vastu ust ja läheb kingade klobinal ära .",,,,no,,no,no,no,no
9076114,14594190,9,armuma,,ill,Aljosha,Aljoshasse,"“ Kõik meie klassi tüdrukud on armunud teie Aljoshasse , ” tunnistab tüdruk sosinal tema soengut sättivale Natalja Klepetsile , teadmata , et teeb juuksurile roosikimbu-suuruse komplimendi .",,,,yes,The phrase 'Aljoshasse' refers to a direction or target (towards Aljosha) and is classified as adverbial of place.,,,,yes
7066418,11355259,15,virutama,,all,stardihoob,stardihoovale,"Plahvatus oli tanki tagasi virutanud , instinktiivselt olin paiskunud ettepoole rihmadele ja virutanud rakettide stardihoovale .",,,,no,,no,no,no,no
6477021,10415505,2,teatama,,el,alljärgnev,alljärgnevast,teatavad alljärgnevast :,,,,no,,no,no,no,no
2714455,4354184,4,tipnema,,ad,Toompea,Toompeal,"Üritused tipnevad aktusega Toompeal kunagises rüütelkonna hoones , kus praegu asub kunstimuuseum .",,,ORG,yes,"The phrase 'Toompeal' specifies the location (on Toompea hill) where the activities culminate, making it an adverbial of place.",,,,yes
7443561,11951357,6,paluma,,ad,Apanansk,Apananskil,"Lindiskandaali kuumadel päevadel palus Savisaar Apananskil rääkida , millised poliitikud said Iisraeli relvatehingu käigus pistist .",,,PER,no,,no,yes,no,yes
4520995,7267877,1,tekkima,,el,ajaleht,Ajalehest,"Ajalehest Venemaa-sõnumeid kui rindeteateid lugedes ning suursaadiku analüüsi kuulates tekib küll tunne , et mitte kunagi .",,,,yes,"Classified as 'yes' because 'Ajalehest' specifies the location where the action of reading the news happens, making it an adverbial of place.",,,,yes
671794,1068222,4,juhtima,,ad,safari,Safaril,"Richard Burns juhtis Safaril ja võitis Portugalis katseid , kuid kirjas on tal kolm punkti .",,event,,yes,"Classified as 'yes' because 'Safaril' indicates the location where Richard Burns was leading, making it an adverbial of place.",,,,yes
14909012,23424942,3,meenutama,,all,tunnistaja,tunnistajale,Kohus meenutab tunnistajale vande jõusolekut .,,alive,,no,"Classified as 'no' because 'tunnistajale' indicates the recipient of the action rather than a location, so it is not an adverbial of place.",no,yes,no,yes
12953369,20722132,1,minema,,ad,Bowe,Bowe'l,"Bowe'l läks hästi , sest ta ei saanud kordagi vastaste rusikat tunda .",,,LOC,no,,no,yes,no,yes
8731055,14014655,5,pakatama,,el,võidurõõm,võidurõõmust,Vanamehe nägu pakatas nüüd võidurõõmust ja oma võimsuse tunnetamisest .,,,,no,,no,no,no,no
4134253,6654881,2,tahtma,,ad,MM-turniir,MM-turniiril,""" MM-turniiril tahaksin mängida küll , "" avaldab ta soovi .",,,,yes,"Classified as 'yes' because 'MM-turniiril' denotes the location where the act of playing would take place, making it an adverbial of place.",,,,yes
12785610,20452672,5,kirjutama,,ad,kodanlus,kodanlusel,""" Loodan , et kodanlusel , kuni ta eksisteerib on põhjust rõõmu tunda mu tagumiku furunklitest "" , kirjutas ta Engelsile , ent siiski ei katkestanud eales uurimistõõd .",,,,no,,no,no,no,no
13229309,21165795,11,saama,lahti,el,küsimus,küsimusest,« Kaht viimast Estonia mudelit tehes ei saanud ma lahti küsimusest : mis tormiööl ikkagi pardal toimus ?,,,,no,,no,no,no,no
9023649,14508491,14,toetama,,ad,poolsaar,poolsaarel,"Ise olen üks neid nn intelligendikesi , kes toetab selles konfliktis hoopis Balkani poolsaarel rahulikult oma elu elavaid ( või elada tahtvaid ) inimesi , sõltumata nende emakeelest , rahvusest ja usust .",,location,LOC,yes,"Classified as 'yes' because 'poolsaarel' specifies the location of the people being described, making it an adverbial of place.",,,,yes
17500596,26831274,2,kõnelema,,ad,märts,märtsil,"25. märtsil kõneleb Tallinna ülikooli avatud ülikooli lektor Anu Virovere sellest , kuidas mõjutavad väärtushinnangud käitumist .",,time,,no,,yes,no,yes,yes
2236501,3577531,10,jääma,puudu,ad,madalapalgaline,madalapalgalistel,"Kui ettevõtjaid uskuda , siis just sellest jääb paljudel madalapalgalistel puudu .",,,,no,"The phrase 'madalapalgalistel' refers to a group of people and not a location, so it is not an adverbial of place.",no,yes,no,yes
5902552,9475120,20,sekkuma,,adit,realiseerimine,realiseerimisse,"Riigi esindajate esmane lubadus oli , et bioplasti tehas on vajalik ja sellest tõuseb tulu kõigile ehk riik projekti realiseerimisse ei sekku , ütles ETAle bioplastitehast rajava ASi Estbiotech juhataja Valmar Visnapuu .",,,,no,,no,no,no,no
6542115,10524146,3,astuma,üles,ad,auhinnagala,auhinnagalal,"Lissabonis peetud auhinnagalal astus koomik Sacha Baron Cohen , kes on laialt tuntud räppar Ali G rolli täitjana , üles kasahhi telesaatejuhi Borat Sagdijevina .",,event,,yes,"The phrase 'auhinnagalal' indicates the location where the event (award gala) took place, making it an adverbial of place.",,,,yes
9435,16168,14,tekkima,,el,ise,endast,"“ Kui ei erista veel õieti sugusid , aga tekib suur kiindumus kellegi endast vanema vastu . ”",,,,no,,no,yes,no,yes
19873641,29327014,11,meenuma,,all,maapoisipea,maapoisipeale,"eindzel: ma parem ei ütle , mis mul süütu maapoisipeale tollest õhtust meenus :-P",,,,no,,no,yes,no,yes
2175153,3475522,14,arvestama,,ad,rahajagamine,rahajagamisel,"Aina enam aga kipub ajalukku kaduma arusaam , et demokraatlikus Eestis arvestab võim rahajagamisel rahva tegelikke vajadusi .",,,,no,,no,no,no,no
813566,1298147,3,astuma,üles,ad,lõpupidu,lõpupeol,"Saku Suverulli lõpupeol astusid koos Estonia ooperilauljatega üles suusasuurused Harri Kirvesniemi ja Johann Mühlegg - kõlas "" O sole mio "" .",,event,,yes,"The phrase 'lõpupeol' specifies the location where the described actions occurred (at the closing party), so it is an adverbial of place.",,,,yes
10183400,16339267,1,töötama,,el,25.,25st,25st koos temaga pedagoogikaülikoolis alustanust töötab koolis vaid neli .,,,,no,,no,no,no,no
14515861,22955494,25,nõustuma,,ad,mis,millel,"Q GSM-i klienditeenindusest öeldi Sõnumilehele , et kuna tegemist on firma subsideeritud telefonidega , peab odava telefoni ihkaja liitumislepingut sõlmides alla kirjutama paberile , millel nõustub , et aastase lepinguaja jooksul ei ole võimalik aparaadis teisi kaarte kasutada .",,,,no,,no,no,no,no
14335981,22759084,2,vigastama,,ad,õhtu,õhtul,Reede õhtul ühes Käina puhkemajas peaga vastu kaminat kukkudes raskelt lülisammast vigastanud soomlasest jahiturist viidi piirivalvelennukiga Hiiumaalt Soome .,,,,no,,yes,no,yes,yes
15378607,24020788,4,lendama,,ad,universiaad,universiaadil,"Sirkka-Liisa Kivine lendas universiaadil kaugushüppe kvalifikatsioonis , taas kord hoojooksu klappima saamata , 6.01 , 6.",,event,,yes,"The phrase 'universiaadil' indicates the location where the action ('lendas kaugushüppe kvalifikatsioonis') took place, making it an adverbial of place.",,,,yes
13617205,21774255,4,kuluma,ära,ad,risti,Ristil,"Viimane oskus kulus Ristil ära , sest laagris oli Tallinna kurtide kooli hundukari .",,,,yes,"The phrase 'Ristil' specifies the location where 'Viimane oskus kulus ära,' hence it is classified as an adverbial of place.",,,,yes
13606381,21756454,6,liituma,,ad,teisipäev,teisipäeval,Müürsepp ise liitus AEKi treeninglaagriga teisipäeval .,,time,,no,"The phrase 'teisipäeval' refers to the time of the action ('liitus treeninglaagriga') and not the location, so it is not an adverbial of place.",yes,no,yes,yes
10094644,16194347,1,vaagima,,ad,Tartu-koosolek,Tartu-koosolekul,Tartu-koosolekul vaagisid pensionärid võimalusi koostööks omavalitsusega .,,,,yes,"The phrase 'Tartu-koosolekul' indicates the place where the pensionärid ('vaagisid võimalusi') gathered, making it an adverbial of place.",,,,yes
10987749,17598121,6,valmistama,,all,arvutimängur,arvutimänguritele,Ennekõike valmistab ekraani uimerdamine tuska arvutimänguritele : kolmemõõtmelise ralliraja detaile asendab udukogu .,,,,no,,no,yes,no,yes
3145549,5050738,41,jutustama,,all,lugeja,lugejale,"Põhiosa kirjadest on paberile pannud noor , raamatu lõpuks hullumeelsuse , tuberkuloosi ja eksistentsi piiridele jõudev meesterahvas Gustav de Linar , adressaadiks tema noorepõlvesõber Ernest de G , lõpupoole sekkuvad ka hunnitu Valérie ja tema abikaasa krahv M. Kirjad jutustavad kannatlikule lugejale romantilise kirjutuslaadi vahendeid kasutades ühe tasakaalutu nooruki ja tasakaaluka abielunaise armastusloo .",,,,no,,no,yes,no,yes
796161,1270007,6,andma,,ad,Natalia,Natalial,Gremihas viga saanud põlv annab Natalial senini tunda .,,,LOC,no,,no,yes,no,yes
15931224,24782613,6,püüdma,,all,esindaja,esindajatele,"Nei ütleb , et Eesti esindajatele püüdsid organisaatorid igati vastu tulla .",,alive,,no,,no,yes,no,yes
165773,276256,7,läbima,,ad,koolitus,koolitusel,"“ Sõel , mille USA eriüksuste koolitusel läbisime , oli erakordselt tihe , ” naerab kindral Einseln .",,event,,yes,"The word 'koolitusel' describes the location where 'sõel läbimine' occurred, therefore it is an adverbial of place.",,,,yes
3768311,6069729,11,jutustama,,el,kohtuasi,kohtuasjast,"See praktiliselt ilma eelarveta tehtud film jutustab Inglismaal aset leidnud kohtuasjast , kus kaks lihtsat inimest seljatasid suurkompanii McDonald's .",,,,no,,no,no,yes,yes
425833,664126,3,minema,läbi,ad,tema,neil,"Ei lähe neil soovi kohaselt läbi ei ökoloogiline maksureform , tuumaenergiast loobumine ega ka kodakondsusmuudatused .",,,,no,It was classified as 'no' because 'neil' does not imply any specific location but instead refers to people or entities.,no,yes,no,yes
1689706,2689955,10,tunnustama,,ad,taastamine,taastamisel,Larson tunnustas Eesti edusamme majandussuhete ja normaalse diplomaatilise dialoogi taastamisel Venemaaga ning kutsus Eesti valitsust üles jätkama konstruktiivset tööd heanaaberlike sidemete arendamisel .,,,,no,,no,no,yes,yes
3552708,5721239,6,mõjuma,,all,filmikunst,filmikunstile,;  Kuidas mõjus Nõukogude okupatsioon filmikunstile ?,,,,yes,It was classified as 'yes' because 'filmikunstile' indicates the place affecting film art in the context of the sentence.,,,,yes
12680997,20289375,10,tulema,,ad,Anthony,Anthonyl,"Sydneys on neid ootamas rida skandaalseid üllatusi , sest Anthonyl tuleb ühendust võtta sealse inglasest kunstniku Norman Lindsayga ( Sam Neill ) .",,,PER,no,,no,yes,no,yes
8091047,12983205,22,üllatama,,ad,läbilugemine,läbilugemisel,""" Ürgmehes "" on selleks "" Raudne Hans "" , enne-kõike vendade Grimmide poolt tuntuks tehtud lugu , mis ka lihtsal läbilugemisel oma keerdkäikudega üllatab .",,,,no,,no,no,yes,yes
11111267,17799344,3,olema,nõus,el,asukoht,asukohast,Oma senisest asukohast uue kodu nimel pole maa- ja väikelinnade inimesed aga nõus loobuma .,,location,,yes,It was classified as 'yes' because 'asukohast' refers to a specific place being considered for leaving.,,,,yes
2865952,4595926,10,teenima,,abl,kilekott,kilekotilt,"Kui tükihind on umbes 45 senti , teenib kauplus kilekotilt tervelt krooni , kirjutab Äripäev .",,,,yes,"It was classified as 'yes' because 'kilekotilt' specifies the origin of income, indicating a place-related aspect.",,,,yes
16203516,25107489,27,tuginema,,ad,kalkulatsioon,kalkulatsioonidel,"37 ) Transpordikuludega seotud korrigeerimine vaadati ühe tehingu puhul uuesti läbi , et kasutada tegelikke kulusid , sest muu teabe puudumise tõttu tuginesid need kulud esialgu kalkulatsioonidel .",,,,no,,no,no,no,no
6002274,9633491,6,katkema,,ad,lõpusekund,lõpusekundeil,Eesti meistrivõistluste finaalseeria kolmanda mängu lõpusekundeil Tallinnas Kalevi hallis mäng katkes : A. Le Coqi korvpallurid tõttasid TÜ/Delta omi võidu puhul õnnitlema .,,time,,no,,yes,no,yes,yes
1294986,2057508,10,lendama,,ad,eralennuk,eralennukil,"Ja kui endine Vietnami sõja veteranist ameeriklane aasta algul eralennukil üle Havanna lendas , loopides sinna Castro-vastaseid lendlehti , ei kõmmutanud Kuuba õhu-tõrje teda taevast alla .",,,,yes,It was classified as 'yes' because 'eralennukil' describes the location where the action took place.,,,,yes
2255404,3609533,14,tahtma,,ad,kütt,küttidel,"Eesti jahimehed on olnud aastaid hädas Brüsseli bürokraatidega , kes ei taha meie küttidel sugugi lubada karusid ja hunte lasta .",,alive,,no,"The phrase 'küttidel' refers to individuals rather than a physical location, so it is not an adverbial of place.",no,yes,no,yes
4958663,7960897,4,vastama,,ad,neljandik,neljandikul,Ferry vastas kolmandal neljandikul ja teenis tehnilise vea .,,,,yes,"The phrase 'neljandikul' indicates a specific location within a sequence, classifying it as an adverbial of place.",,,,yes
4262221,6857944,12,teatama,,el,duo,duost,"Paarismängus olid Kanepi ja Ani 6 : 3 , 6 : 4 paremad duost Nadja Roma - Larsson , teatas  .",,,,yes,"The phrase 'duost' specifies origin or a starting point, which is interpreted as a location-based context, making it an adverbial of place.",,,,yes
67077,115341,15,määrama,,all,jahu,jahule,"Promann toob negatiivse näite mõne aasta tagusest ajast , kui Eesti määras Venemaalt toodavale jahule tollimaksu .",,,,yes,"The phrase 'jahule' refers to a destination, indicating direction towards a location, classifying it as an adverbial of place.",,,,yes
2948007,4727292,2,minema,üle,ad,keegi,kellelgi,"Kui kellelgi on kodus veel eurole üle läinud riikide raha , tuleks see soovitavalt veebruari jooksul ümber vahetada , sest alates märtsist need vääringud enam maksevahendina käibel ei ole ning nende ümbervahetamine kallineb .",,,,no,,no,yes,no,yes
2119265,3383348,3,pakkuma,,ad,eurovisiooni-päev,Eurovisiooni-päevil,Mida pakkus Eurovisiooni-päevil meile Eesti ajakirjandus ?,,,,no,,yes,no,yes,yes
17906854,27294905,3,eraldama,,ad,vastuvõtmine,vastuvõtmisel,"Kui lisaeelarve vastuvõtmisel me eraldasime sinna 100 miljonit ja juttu oli ka Eesti Panga teatud rahasüstist sinna , siis tänase päeva valguses , kui pankrot välja kuulutatakse , läheb ju kõik pankrotitompi sisse ja kuidas see siis esimese grupi kreeditoride kätte jõuab , on minu puhtteoreetiline küsimus , mille fooni sooviksin selgust .",,event,,no,,yes,no,yes,yes
1217796,1936252,6,olema,nõus,el,lahkumine,lahkumisest,Rootsmäe ise pole oma võimalikust lahkumisest nõus ajalehele rääkima .,,,,no,,no,no,yes,yes
5438616,8720412,5,säästma,,el,põige,põigetest,Säästan teid järgnevatest poeetilistest põigetest ja teen Terminalile kiire tiiru peale .,,,,no,,no,no,no,no
9683117,15538976,6,jääma,üle,ad,kaotamine,kaotamisel,"Ta lisas , et töö kaotamisel ei jää tal muud üle kui nöör kaela panna .",,,,no,,no,no,yes,yes
13837436,22063440,11,andma,sisse,ad,aasta,aastal,Pisikeses ühetoalises puuküttega korteris elav Eesmaa andis korteriavalduse sisse 1995. aastal .,,,,no,It is not classified as adverbial of place because 'aastal' refers to a point in time rather than a spatial location.,yes,no,no,yes
10847181,17371898,12,tapma,,el,tema,neist,"2000. aasta oktoobris kolmele Taebla kutsekeskkooli poisile otsa sõitnud ja ühe neist tapnud ning tingimisi karistada saanud Margus Jokubauskas võib vangi minna , sest politsei tabas ta roolis raskes joobes .",,,,no,,no,yes,no,yes
3763183,6061299,11,kubisema,,el,loosung,loosungitest,Parlamendi valimisreklaam kubiseb nii Eestis kui ka mujal Euroopas sisepoliitilistest loosungitest .,,,,no,,no,no,no,no
4196259,6753064,11,oskama,,all,idee,ideedele,"Ukraina on palju avatum kui oodata oskaks , lahti uutele ideedele .",,,,yes,"It is classified as adverbial of place because 'ideedele' indicates the destination or area of openness, giving a spatial context.",,,,yes
6442822,10358774,1,saama,,ad,Püha-päev,Püha-päeval,Püha-päeval saavad varangulased asjatundja Kaire Tomsonilt nõu aias askeldamiseks .,,,,no,,yes,no,yes,yes
12796158,20469664,4,esinema,,ad,Spearsi,Spearsil,Ränki põlvetraumasid on Spearsil esinenud varem kaks korda .,,,PER,no,,no,yes,no,yes
1713189,2726785,4,põhinema,,ad,DNA-uuring,DNA-uuringutel,Need järeldused põhinevad DNA-uuringutel .,,,,yes,It is classified as adverbial of place because 'DNA-uuringutel' specifies the location or basis where the conclusions are founded.,,,,yes
