text,id,label,review,annotator,annotation_id,created_at,updated_at,lead_time
Keegi ei taha ju esineda tühjadele saalidele .,2381,"[{""start"": 14, ""end"": 16, ""text"": ""ju"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,392,2022-12-02T09:21:16.477303Z,2022-12-02T09:21:16.477358Z,2.933
"Teatriliit pakub teatrite toetamise arvestusaluseks paratamatuid kulusid , mis tagaksid stabiilsuse ja võimaldaksid suunata kogu teatritegevuse just kunstiliste ülesannete teenimisele .",2380,"[{""start"": 144, ""end"": 148, ""text"": ""just"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,391,2022-12-02T09:21:12.370530Z,2022-12-02T09:21:12.370584Z,16.965
Teatrite rahastamine nn külastaja doteerimispõhimõttel on tänaseks tõestanud oma formaalsust ning sundinud teatreid võidujooksule kunstikaugete eesmärkide nimel .,2379,"[{""start"": 58, ""end"": 66, ""text"": ""tänaseks"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,390,2022-12-02T09:20:53.673024Z,2022-12-02T09:20:53.673078Z,7.599
Ja kas peabki ?,2378,"[{""start"": 3, ""end"": 6, ""text"": ""kas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,389,2022-12-02T09:20:44.871977Z,2022-12-02T09:20:44.872030Z,4.31
"Viimastel aastatel on ministeerium teinud rea julgeid otsuseid ning ehitanud laenuraha eest kiiresti valmis Vanemuise Kontserdimaja ( 1998 ) , millele järgnesid Vanalinna stuudio , spordimuuseum , Nukuteater , Endla , Tartu veekeskus , Pärnu kontserdimaja ...",2377,"[{""start"": 92, ""end"": 100, ""text"": ""kiiresti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,388,2022-12-02T09:20:39.214368Z,2022-12-02T09:20:39.214421Z,94.434
Neist saavad erakonda kuuluda vaid Eesti kodanikud .,2376,"[{""start"": 30, ""end"": 34, ""text"": ""vaid"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,387,2022-12-02T09:19:01.708127Z,2022-12-02T09:19:01.708181Z,7.648
"Teiseks , valimisseadust muudeti vahetult enne valimisi .",2375,"[{""start"": 33, ""end"": 41, ""text"": ""vahetult"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,386,2022-12-02T09:18:52.801453Z,2022-12-02T09:18:52.801508Z,9.303
"Kui põhiseadus on deklaratsioon , siis on seadusandja ainus kohtumõistja oma seaduste põhiseaduspärasuse üle .",2374,"[{""start"": 34, ""end"": 38, ""text"": ""siis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,385,2022-12-02T09:18:41.986244Z,2022-12-02T09:18:41.986314Z,132.261
""" Soomlasi on meil õppinud varemgi .",2373,"[{""start"": 27, ""end"": 34, ""text"": ""varemgi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,384,2022-12-02T09:16:03.060553Z,2022-12-02T09:16:03.060608Z,7.732
Lannese sõnul ei asu kõik ülikooli vastu võetud välismaalased siiski sügisel koolipinki .,2372,"[{""start"": 62, ""end"": 68, ""text"": ""siiski"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,383,2022-12-02T09:15:53.839135Z,2022-12-02T09:15:53.839191Z,51.717
"Välisüliõpilastalituse spetsialisti Silvi Lannese sõnul oli kõrgkooli tahtjaid veelgi rohkem , kuid kõik ei saanud ülikooli sisse .",2371,"[{""start"": 79, ""end"": 85, ""text"": ""veelgi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,382,2022-12-02T09:15:00.668505Z,2022-12-02T09:15:00.668563Z,45.315
Luige hinnangul laienemise esimene ring pigem rahustab kui ärritab Venemaad .,2370,"[{""start"": 40, ""end"": 45, ""text"": ""pigem"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,381,2022-12-02T09:14:10.337519Z,2022-12-02T09:14:10.337575Z,8.048
"Eestlaste jaoks on NATO veel täheühend , millel pole seost tegeliku eluga .",2369,"[{""start"": 24, ""end"": 28, ""text"": ""veel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,380,2022-12-02T09:14:01.019565Z,2022-12-02T09:14:01.019620Z,15.157
"Selleks , et pakutav teenus oleks täiuslik , saab klient tellida liisingmaksete tasumiseks ka e-arveid ning anda püsimaksekorraldusi .",2368,"[{""start"": 91, ""end"": 93, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,379,2022-12-02T09:13:44.275020Z,2022-12-02T09:13:44.275077Z,11.112
Samas saab peale liisinglepingu vaadata liisitud objekti ning sellega seotud kindlustuspoliisi andmeid .,2367,"[{""start"": 0, ""end"": 5, ""text"": ""Samas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,378,2022-12-02T09:13:31.638262Z,2022-12-02T09:13:31.638318Z,36.962
"Meie klient peab saama liisingtooteid kodukohajärgsest kontorist ning juba tuttava telleri või kliendihalduri käest , "" ütles Altvee .",2366,"[{""start"": 70, ""end"": 74, ""text"": ""juba"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,377,2022-12-02T09:12:53.235224Z,2022-12-02T09:12:53.235280Z,11.176
Juhtivspetsialisti hinnangul tuleks probleemi lahendamiseks luua võimalikult soodsad tingimused ühiskanalisatsiooniga liitumiseks .,2365,"[{""start"": 65, ""end"": 76, ""text"": ""võimalikult"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,376,2022-12-02T09:12:40.982685Z,2022-12-02T09:12:40.982743Z,10.316
""" Kindlasti vesteldi inimestega , "" lausus ta .",2364,"[{""start"": 2, ""end"": 11, ""text"": ""Kindlasti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,375,2022-12-02T09:12:29.357543Z,2022-12-02T09:12:29.357621Z,14.926
""" Mõtlesin suurt vereloiku nähes esimese ehmatusega , et keegi on lausa ära tapetud . """,2363,"[{""start"": 66, ""end"": 71, ""text"": ""lausa"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,374,2022-12-02T09:12:09.608353Z,2022-12-02T09:12:09.608407Z,5.518
""" Ega selliste pisiasjade pärast hakka keegi politseid tülitama . """,2362,"[{""start"": 2, ""end"": 5, ""text"": ""Ega"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,373,2022-12-02T09:11:45.524754Z,2022-12-02T09:12:02.483842Z,9.388
""" Me leiame koridoridest peaaegu iga päev narkomaanide süstlaid , "" ütles keskturu naabruses Lastekodu 16 majas elav Sergei ( 54 ) .",2361,"[{""start"": 25, ""end"": 32, ""text"": ""peaaegu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,372,2022-12-02T09:11:40.690378Z,2022-12-02T09:11:40.690451Z,5.214
"Pärast viimaseid pöördeid Maapanga loos peab valitsus , kes panga klientidele korduvalt lootustandvaid lubadusi pildus , oma sõnu sööma .",2360,"[{""start"": 78, ""end"": 87, ""text"": ""korduvalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,371,2022-12-02T09:11:34.182357Z,2022-12-02T09:11:34.182414Z,11.596
Üldkogu arvates oli Tammeri esitatud teistimisavaldus põhjendamata teistimisaluse puudumise tõttu ja seega jäi rahuldamata .,2359,"[{""start"": 101, ""end"": 106, ""text"": ""seega"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,370,2022-12-02T09:11:20.768526Z,2022-12-02T09:11:20.768576Z,13.068
On silmakirjalik põhjendada ebapopulaarset maksu tõusu justkui Euroopa Liidu nõuetega ning seega süvendada kodanike kasvavat vastuseisu liiduga ühinemisele .,2358,"[{""start"": 91, ""end"": 96, ""text"": ""seega"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,369,2022-12-02T09:11:06.065319Z,2022-12-02T09:11:06.065372Z,17.693
Samuti on valitsus sõnades seadnud prioriteediks Eesti igakülgse ettevalmistamise EL-i täisliikmeks saamiseks .,2357,"[{""start"": 0, ""end"": 6, ""text"": ""Samuti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,368,2022-12-02T09:10:46.932579Z,2022-12-02T09:10:46.932633Z,21.768
"Tegu on põhjendamatu optimismiga , sest esimese nelja kuu laekumine oli vaid 81,8 miljonit krooni ehk 13 protsenti eelarvelisest mahust .",2356,"[{""start"": 72, ""end"": 76, ""text"": ""vaid"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,367,2022-12-02T09:10:22.141525Z,2022-12-02T09:10:22.141591Z,93.314
Juuni alguses siseminister Olari Taalile saadetud kirjas juhtisin tähelepanu aasta algusest poole võrra tõusnud tubakaaktsiisi juba tekkinud negatiivsetele tulemitele .,2355,"[{""start"": 127, ""end"": 131, ""text"": ""juba"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,366,2022-12-02T09:08:46.866489Z,2022-12-02T09:08:46.866539Z,11.815
"Üheksameheline grupp , kuhu Jaan Kirsipuu ja Lauri Ausi klubist mahtus lisaks Bo Hamburgerile Pascal Chanteur , läks ära juba distantsi esimesel kolmandikul .",2354,"[{""start"": 121, ""end"": 125, ""text"": ""juba"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,365,2022-12-02T09:08:33.754023Z,2022-12-02T09:08:33.754084Z,18.324
Kaob ju pärast reformiprotsessi lõpulejõudmise ning omavalitsuste eeldatavat ühinemist maavalitsuste järele vajadus .,2353,"[{""start"": 5, ""end"": 7, ""text"": ""ju"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,364,2022-12-02T09:08:14.088713Z,2022-12-02T09:08:14.088765Z,5.413
"On ju senine praktika näidanud , et maavanem läheb poliitkaubaks hoolimata sellest , mida ütleb seadus .",2352,"[{""start"": 3, ""end"": 5, ""text"": ""ju"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,363,2022-12-02T09:08:07.355807Z,2022-12-02T09:08:07.355861Z,12.353
"Soliidsete lipsustatud meeste ja kostüümides naiste asemel , kel väidetavalt punakurat põues , on maad võtnud ehtsad sarvilised halloweeni pidulised .",2351,"[{""start"": 65, ""end"": 76, ""text"": ""väidetavalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,362,2022-12-02T09:07:53.420287Z,2022-12-02T09:07:53.420340Z,7.454
"Meid oli kunagi üle saja tuhande , "" ütleb hallipäine seltsimees ja ohkab .",2350,"[{""start"": 9, ""end"": 15, ""text"": ""kunagi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,361,2022-12-02T09:07:44.360834Z,2022-12-02T09:07:44.360883Z,5.67
""" Kui toimetaja seda uskuma jääks , et reede öösel teen ma 100-kroonise piletiga ööklubis tööd , "" ohkab ameeriklanna ja ostab pileti .",2349,"[{""start"": 39, ""end"": 50, ""text"": ""reede öösel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,360,2022-12-02T09:07:36.742336Z,2022-12-02T09:07:36.742388Z,14.548
Kell kümme võib siiski pidurahva hulka kaeda .,2348,"[{""start"": 16, ""end"": 22, ""text"": ""siiski"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,359,2022-12-02T09:07:20.992258Z,2022-12-02T09:07:20.992313Z,4.124
"Californiast pärit neiu , kes kirjutab Baltic Timesis ja jänkinoormees , kes kirjutab Financial Timesis , seisavad ja vaatavad jamesbondliku tähelepanuga .",2347,"[{""start"": 0, ""end"": 18, ""text"": ""Californiast pärit"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,358,2022-12-02T09:07:15.654326Z,2022-12-02T09:07:15.654379Z,9.183
"Turniiri atraktiivseimaks mängijaks ning pealtvaatajate lemmikuks peeti Endla teatri näitlejat Sepo Seemani , kes arvas , et ta oli kõige nõmedam mängija .",2346,"[{""start"": 132, ""end"": 137, ""text"": ""kõige"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,357,2022-12-02T09:07:05.020934Z,2022-12-02T09:07:05.020989Z,15.895
"Ta lisas , et sel aastal oli konkurents tihedam ja Raschinski näitas väga head mängu .",2345,"[{""start"": 69, ""end"": 73, ""text"": ""väga"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,356,2022-12-02T09:06:47.878999Z,2022-12-02T09:06:47.879052Z,5.557
"Tsiviilkontrolliks on vajalik rahandusministeerium , mis koostab riigieelarve ja korraldab selle täitmist , kontrollides seeläbi valitsemiskulusid .",2344,"[{""start"": 121, ""end"": 128, ""text"": ""seeläbi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,355,2022-12-02T09:06:40.964012Z,2022-12-02T09:06:40.964065Z,9.632
Relvajõududel ei tohi olla võimalust kulutada raha täitevvõimu teadmata või tema soovi vastaselt .,2343,"[{""start"": 87, ""end"": 96, ""text"": ""vastaselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,354,2022-12-02T09:06:30.081060Z,2022-12-02T09:06:30.081108Z,8.919
"Eriti kui kaitseministriks on isik , keda olla võimatu ümber veenda .",2342,"[{""start"": 0, ""end"": 9, ""text"": ""Eriti kui"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,353,2022-12-02T09:06:19.495836Z,2022-12-02T09:06:19.495892Z,6.671
"Holbrooke lisas , et Euroopa Julgeoleku- ja Koostööorganisatsioon ( OSCE ) moodustab nüüd 2000-liikmelise meeskonna , kelle ülesandeks on jälgida , et Jugoslaavia täidaks antud lubadusi ja lõpetaks vägivalla Kosovos .",2341,"[{""start"": 85, ""end"": 89, ""text"": ""nüüd"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,352,2022-12-02T09:06:11.376338Z,2022-12-02T09:06:11.376389Z,108.899
Ja saab ka .,2340,"[{""start"": 8, ""end"": 10, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,351,2022-12-02T09:04:20.552229Z,2022-12-02T09:04:20.552282Z,4.283
"Homsest alustab lennureisijate teenindamist Tallinna Lennujaama ajutine reisiterminaal , mis asub praegusest umbes sada meetrit põhja pool .",2339,"[{""start"": 109, ""end"": 114, ""text"": ""umbes"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,350,2022-12-02T09:04:14.682512Z,2022-12-02T09:04:14.682566Z,7.991
Väidetavasti teenis fond suure osa oma varasemate aastate kasumist intressivahede vähenemise pealt .,2338,"[{""start"": 0, ""end"": 12, ""text"": ""Väidetavasti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,349,2022-12-02T09:04:05.395331Z,2022-12-02T09:04:05.395405Z,7.365
Ent toimetuse otsust mõjutavad lugemismugavuse kõrval ka muud asjaolud .,2337,"[{""start"": 54, ""end"": 56, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,348,2022-12-02T09:03:56.610040Z,2022-12-02T09:03:56.610095Z,9.304
"Järgmisel nädalal selgub EPL-i lugeja formaadieelistus , millest sõltuvalt võib alates septembrist tulla kõne alla EPL-i tavasuuruse kahanemine .",2336,"[{""start"": 57, ""end"": 74, ""text"": ""millest sõltuvalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,347,2022-12-02T09:03:46.008173Z,2022-12-02T09:03:46.008225Z,8.11
""" Tütreke jookseb vudinal vaatama , hetke pärast tuleb tagasi ja ütleb suuril silmil : "" Emme , tule vaata .",2335,"[{""start"": 18, ""end"": 25, ""text"": ""vudinal"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,346,2022-12-02T09:03:36.532325Z,2022-12-02T09:03:36.532403Z,7.816
"Töökoha saamisel on kooli antav iseloomustus mõnigi kord määrav olnud . """,2334,"[{""start"": 45, ""end"": 56, ""text"": ""mõnigi kord"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,345,2022-12-02T09:03:27.165621Z,2022-12-02T09:03:27.165677Z,92.874
"Tartu Ehitus- ja Kergetööstuskool kaalub kahe oma õpilase väljaheitmist , kui kohus nad Tartu Pauluse kalmistu sadakonna haua rüüstamises süüdi mõistab , kirjutab tänane Postimees .",2333,"[{""start"": 138, ""end"": 143, ""text"": ""süüdi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,344,2022-12-02T09:01:52.030213Z,2022-12-02T09:01:52.030268Z,14.75
""" Oleme siis pannud end karnevali vormi , värvinud ja puulehtedega ehtinud , "" rääkis ta .",2332,"[{""start"": 8, ""end"": 12, ""text"": ""siis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,343,2022-12-02T09:01:35.755936Z,2022-12-02T09:01:35.755993Z,44.854
""" Mingi selektsiooni peame siiski tegema , sest naturism on liikumine , millel on teravdatud tähelepanu ja huviliste kontingent , "" tähendas Toivo .",2331,"[{""start"": 27, ""end"": 33, ""text"": ""siiski"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,342,2022-12-02T09:00:47.706295Z,2022-12-02T09:00:47.706345Z,7.067
"Ta lisas , et kinniseks ei saa rannariba siiski kuulutada ja päikesetõusust päikeseloojanguni võivad kõik seal olla .",2330,"[{""start"": 41, ""end"": 47, ""text"": ""siiski"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,341,2022-12-02T09:00:38.228004Z,2022-12-02T09:00:38.228152Z,27.884
""" Tänu kõrgele kohale edetabelis ma töötu seisust ei peljanud , "" ütleb rattur .",2329,"[{""start"": 7, ""end"": 14, ""text"": ""kõrgele"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,340,2022-12-02T09:00:07.996676Z,2022-12-02T09:00:07.996729Z,11.971
Seoses klubi likvideerimisega 1999. aasta lõpul on kahanenud ka eelarve .,2328,"[{""start"": 61, ""end"": 63, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,339,2022-12-02T08:59:54.753564Z,2022-12-02T08:59:54.753617Z,4.773
"Kas oleme Jumala eksinud laps , kes otsib päästet , mis talle on tõotatud ?",2327,"[{""start"": 0, ""end"": 3, ""text"": ""Kas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,338,2022-12-02T08:59:48.731025Z,2022-12-02T08:59:48.731081Z,4.604
"Me pendeldame hea ja kurja vahel , kuid teatud tingimustel on võimalik , et vähemasti üks osa meist saab lunastatud või Jumalaga lepitatud , muutub valgustatuks , taastab kaotatud algseisundi , mis oli inimesele loomisel määratud .",2326,"[{""start"": 76, ""end"": 85, ""text"": ""vähemasti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,337,2022-12-02T08:59:42.662025Z,2022-12-02T08:59:42.662099Z,7.324
"Enam kui praktilist toimetajatööd nõuab see amet head tegevjuhti , tuntud nägu ja oskust avalikkusega suhelda .",2325,"[{""start"": 0, ""end"": 4, ""text"": ""Enam"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,336,2022-12-02T08:59:34.112100Z,2022-12-02T08:59:34.112191Z,60.98
"Elektrienergia kuutasu hakkab sõltuma ka sellest , kui suurt võimsust tarbitakse .",2324,"[{""start"": 38, ""end"": 40, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,335,2022-12-02T08:58:31.612759Z,2022-12-02T08:58:31.612814Z,27.092
Keskpanga hinnangul jääb inflatsioon siiski mullusele tasemele .,2323,"[{""start"": 37, ""end"": 43, ""text"": ""siiski"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,334,2022-12-02T08:58:03.260264Z,2022-12-02T08:58:03.260323Z,8.448
Tallinna abilinnapea Ants Leemetsa sõnul on sotsiaalvallas on sügisel oodata veel uuendusi .,2322,"[{""start"": 77, ""end"": 81, ""text"": ""veel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,333,2022-12-02T08:57:53.075928Z,2022-12-02T08:57:53.075977Z,5.712
"Nädala pärast ei pea tallinlased enam muretsema , kes puhkuse või ärisõidu ajaks haiget vanaema valvama jääb , sest Iru hooldekodu avab nädala pärast kümme tasulist elukohta .",2321,"[{""start"": 33, ""end"": 37, ""text"": ""enam"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,332,2022-12-02T08:57:46.171841Z,2022-12-02T08:57:46.171895Z,10.665
"Peale 2195 sõiduauto võttis ARK augustis esmaselt arvele ka 443 veoautot ( neist 127 uut ) , 174 haagist ( 80 ) , 16 mootorratast ( 2 ) ja 13 bussi ( 6 ) .",2320,"[{""start"": 57, ""end"": 59, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,331,2022-12-02T08:57:32.357726Z,2022-12-02T08:57:32.357806Z,4.648
"Moe Piiritusetehase AS-i juhatuse esimees Enno Harmipaik ütles Virumaa Teatajale , et Kasahstanis jagatakse turgusid pidevalt ringi , kogu äri oleneb sellest , kes on oblasti eesotsas .",2319,"[{""start"": 117, ""end"": 125, ""text"": ""pidevalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,330,2022-12-02T08:57:26.080083Z,2022-12-02T08:57:26.080131Z,12.956
Valitsuses täna heaks kiidetud postiseaduse eelnõu loob eeldused konkurentsi tekkimiseks Eesti postiteenuste turul .,2318,"[{""start"": 11, ""end"": 15, ""text"": ""täna"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,329,2022-12-02T08:57:11.242512Z,2022-12-02T08:57:11.242568Z,5.621
Jõuproovi kannab üle ka Eurosport .,2317,"[{""start"": 21, ""end"": 23, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,328,2022-12-02T08:57:04.354405Z,2022-12-02T08:57:04.354489Z,3.831
"Viimasel kahekümnel kilomeetril on kaks tõusu , ajalugu näitab , et just seal pannakse paremusjärjestus paika . """,2316,"[{""start"": 73, ""end"": 77, ""text"": ""seal"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,327,2022-12-02T08:56:59.084238Z,2022-12-02T08:56:59.084296Z,38.163
