text,id,label,review,annotator,annotation_id,created_at,updated_at,lead_time
""" Pärast tänast kohtumist võin öelda , et näeme probleemide lahendust ja ka Eesti-Vene suhete edasist arengut , "" ütles Matvijenko .",4409,"[{""start"": 2, ""end"": 25, ""text"": ""Pärast tänast kohtumist"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1774,2022-12-30T10:40:11.538421Z,2022-12-30T10:40:11.538477Z,4.494
"Teisipäeviti astuvad saates "" Musimumm ja teised "" laste ette ülioptimistlik mesilane Musimumm , elutark siil Siim ning vana tuttav luiskaja Hunt Kriimsilm .",4408,"[{""start"": 21, ""end"": 155, ""text"": ""saates \"" Musimumm ja teised \"" laste ette ülioptimistlik mesilane Musimumm , elutark siil Siim ning vana tuttav luiskaja Hunt Kriimsilm"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1773,2022-12-30T10:40:05.485720Z,2022-12-30T10:40:05.485775Z,12.672
"Suurepärane uudis on ka see , et oktoobrist hakkab Jüri Aarma taas tegema saadet "" Siin ja praegu "" .",4407,"[{""start"": 33, ""end"": 43, ""text"": ""oktoobrist"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1772,2022-12-30T10:39:51.361219Z,2022-12-30T10:39:51.361266Z,27.908
"Taasalustab kirjandussaade "" Narratiiv "" , mida saab näha kaks korda kuus kolmapäeviti .",4406,"[{""start"": 58, ""end"": 73, ""text"": ""kaks korda kuus"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1771,2022-12-30T10:39:21.894534Z,2022-12-30T10:39:21.894587Z,12.14
ETV Tartu stuudiolt on oodata uut saatesarja igapäevaelust .,4405,"[{""start"": 0, ""end"": 19, ""text"": ""ETV Tartu stuudiolt"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1770,2022-12-30T10:39:08.369562Z,2022-12-30T10:39:08.369619Z,6.736
"ETV kanalile on üle tulnud ka "" Bingo loto "" .",4404,"[{""start"": 0, ""end"": 12, ""text"": ""ETV kanalile"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1769,2022-12-30T10:38:59.764504Z,2022-12-30T10:38:59.764579Z,8.979
"Pühapäeviti on kavas veel teinegi omalaadne telemäng "" Teatriturniir "" , milles tuuakse esile markantseid seiku teatriajaloost ja kaasaja teatrielust ning esitatakse lustakaid erialaseid ülesandeid .",4403,"[{""start"": 73, ""end"": 79, ""text"": ""milles"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1768,2022-12-30T10:38:49.452907Z,2022-12-30T10:38:49.452966Z,16.877
""" TV3 esitas hagi summale 2,66 miljonit krooni ja Kanal 2 samale summale , sest ETV lõpetas ühepoolselt reklaami mittenäitamise lepingu , "" ütles TV3 marketingiosakonna juhataja Liivi Ermas .",4402,"[{""start"": 13, ""end"": 25, ""text"": ""hagi summale"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1767,2022-12-30T10:38:31.219883Z,2022-12-30T10:38:31.219940Z,9.064
"Mägi sai Euroopa-pärase nime 1865. aastal , kui selle kõrguse mõõtis briti kindral George Everest .",4401,"[{""start"": 29, ""end"": 41, ""text"": ""1865. aastal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1766,2022-12-30T10:38:20.511477Z,2022-12-30T10:38:20.511527Z,11.534
Kohalikud võimud algatasid intsidendi asjus juurdluse .,4400,"[{""start"": 27, ""end"": 43, ""text"": ""intsidendi asjus"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1765,2022-12-30T10:38:07.629236Z,2022-12-30T10:38:07.629293Z,4.49
""" Lõplikult on seda raske öelda , sest kõik sõltub sellest , mida teised müüjad teevad , "" lisas ta .",4399,"[{""start"": 51, ""end"": 86, ""text"": ""sellest , mida teised müüjad teevad"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1764,2022-12-30T10:38:01.773632Z,2022-12-30T10:38:01.773689Z,5.629
"Praun lisas , et kui mõni Neste konkurent tõstaks kütuse jaemüügihinda , siis läheks Neste tõenäoliselt hinnatõusuga kaasa .",4398,"[{""start"": 104, ""end"": 116, ""text"": ""hinnatõusuga"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1763,2022-12-30T10:37:54.802786Z,2022-12-30T10:37:54.802856Z,10.01
""" Võib prognoosida , et võlakirjaturg läheks selle otsuse tagajärjel populaarsemaks , "" märkis Neivelt .",4397,"[{""start"": 45, ""end"": 68, ""text"": ""selle otsuse tagajärjel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1762,2022-12-30T10:37:41.952160Z,2022-12-30T10:37:41.952211Z,6.632
""" Kui intresse makstakse juba näiteks 500 krooni , siis oleks mõtet seda summat maksustada , "" märkis ta .",4396,"[{""start"": 38, ""end"": 48, ""text"": ""500 krooni"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1761,2022-12-30T10:37:33.435419Z,2022-12-30T10:37:33.435470Z,7.123
Mustamäe halduskogu koosolekul täna on kavas Mustamäe LOV 2000. aasta eelarve ning Mustamäe Kinnisvarahalduse elamute üüri ja teenustasu tariifide muudatuse kooskõlastamine .,4395,"[{""start"": 0, ""end"": 30, ""text"": ""Mustamäe halduskogu koosolekul"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1760,2022-12-30T10:37:25.072679Z,2022-12-30T10:37:25.072734Z,9.56
Nõmmel tutvustatakse naabrivalve projekti .,4394,"[{""start"": 0, ""end"": 6, ""text"": ""Nõmmel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1759,2022-12-30T10:37:14.052787Z,2022-12-30T10:37:14.052846Z,4.812
Kõik autodes viibinud sõjaväelased said surma .,4393,"[{""start"": 0, ""end"": 12, ""text"": ""Kõik autodes"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1758,2022-12-30T10:37:07.960951Z,2022-12-30T10:37:07.961005Z,8.679
Groznõi Oktoobri rajoonis hävitasid tšetšeenid ühe Vene vägede soomustransportööri ning kaks autot UAZ .,4392,"[{""start"": 0, ""end"": 25, ""text"": ""Groznõi Oktoobri rajoonis"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1757,2022-12-30T10:36:57.299401Z,2022-12-30T10:36:57.299454Z,6.912
Kavkaz-tsentri andmeil sai surma 19 rahulikku elanikku .,4391,"[{""start"": 0, ""end"": 22, ""text"": ""Kavkaz-tsentri andmeil"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1756,2022-12-30T10:36:49.100505Z,2022-12-30T10:36:49.100563Z,3.669
Tšetšeenid ründasid venelaste kolonni .,4390,"[{""start"": 20, ""end"": 37, ""text"": ""venelaste kolonni"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1755,2022-12-30T10:36:44.370187Z,2022-12-30T10:36:44.370240Z,2.875
Hiigelspurdi jooksul mängis pearolli Aivar Kuusmaa .,4389,"[{""start"": 0, ""end"": 20, ""text"": ""Hiigelspurdi jooksul"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1754,2022-12-30T10:36:40.233607Z,2022-12-30T10:36:40.233661Z,4.3
Minu endine tööandja Äripäev oskas meid ilma uut kujundust ja sisu kontseptsiooni nägemata juba paigutada kollaste ajalehtede sekka .,4388,"[{""start"": 106, ""end"": 131, ""text"": ""kollaste ajalehtede sekka"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1753,2022-12-30T10:36:34.546802Z,2022-12-30T10:36:34.546855Z,7.254
"Uues Eesti Päevalehes on olemas kõik samad osad , mis olid ka vanas .",4387,"[{""start"": 0, ""end"": 21, ""text"": ""Uues Eesti Päevalehes"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1752,2022-12-30T10:36:25.340196Z,2022-12-30T10:36:25.340259Z,12.603
Meie otsus vahetada senine lai lehepind kitsama ja väiksema vastu on tingitud lugeja enda ootustest .,4386,"[{""start"": 85, ""end"": 99, ""text"": ""enda ootustest"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1751,2022-12-30T10:36:11.313883Z,2022-12-30T10:36:11.313937Z,6.926
Valmis lõhnavee võib panna pihustipudelisse .,4385,"[{""start"": 27, ""end"": 43, ""text"": ""pihustipudelisse"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1750,2022-12-30T10:36:03.115488Z,2022-12-30T10:36:03.115547Z,4.264
Lase segul sulada ja seejärel jahtuda .,4384,"[{""start"": 5, ""end"": 10, ""text"": ""segul"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1749,2022-12-30T10:35:57.546513Z,2022-12-30T10:35:57.546564Z,4.608
Kuumuta piim ja ürdid mõõdukal kuumusel .,4383,"[{""start"": 22, ""end"": 39, ""text"": ""mõõdukal kuumusel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1748,2022-12-30T10:35:51.253235Z,2022-12-30T10:35:51.253289Z,3.485
Pane kreem purki ja säilita külmkapis .,4382,"[{""start"": 28, ""end"": 37, ""text"": ""külmkapis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1747,2022-12-30T10:35:46.501895Z,2022-12-30T10:35:46.501946Z,7.095
"Retseptides tasub õlide täpsest tilgamäärast kinni pidada , sest aroomiõlid on teadagi väga tugevatoimelised .",4381,"[{""start"": 18, ""end"": 44, ""text"": ""õlide täpsest tilgamäärast"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1746,2022-12-30T10:35:38.100226Z,2022-12-30T10:35:38.100296Z,17.937
Samal ajal on neil intensiivselt puhastav toime .,4380,"[{""start"": 0, ""end"": 10, ""text"": ""Samal ajal"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1745,2022-12-30T10:35:18.822437Z,2022-12-30T10:35:18.822503Z,6.181
Kas poleks tore aeg-ajalt unustada kogu maailma kõrgtehnoloogiline ja paljulubav kosmeetika ning valmistada vahelduseks ise mõni iluvahend ?,4379,"[{""start"": 108, ""end"": 123, ""text"": ""vahelduseks ise"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1744,2022-12-30T10:35:11.248461Z,2022-12-30T10:35:11.248514Z,9.506
"Kõige suuremat tuge psühholoogi poolt vajab aga sportlane siis , kui ta on mõnel võistlusel lüüa saanud .",4378,"[{""start"": 75, ""end"": 91, ""text"": ""mõnel võistlusel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1743,2022-12-30T10:35:00.336377Z,2022-12-30T10:35:00.336435Z,7.686
Stressi vastu aitab vana tuntud-teatud meetod - enesesisendus .,4377,"[{""start"": 0, ""end"": 13, ""text"": ""Stressi vastu"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1742,2022-12-30T10:34:51.144976Z,2022-12-30T10:34:51.145035Z,82.895
Peamiste spordipsühholoogi ülesannetena tooksin välja keskendumise ja tähelepanu võime arendamise ning stressiga kohanemise õpetused .,4376,"[{""start"": 0, ""end"": 39, ""text"": ""Peamiste spordipsühholoogi ülesannetena"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1741,2022-12-30T10:33:26.943951Z,2022-12-30T10:33:26.944004Z,5.901
Igale sportlasele tuleb läheneda individuaalselt .,4375,"[{""start"": 0, ""end"": 17, ""text"": ""Igale sportlasele"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1740,2022-12-30T10:33:19.823009Z,2022-12-30T10:33:19.823061Z,4.7
Poksijad mängivad trennis trips-traps-trulli,4374,"[{""start"": 18, ""end"": 25, ""text"": ""trennis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1739,2022-12-30T10:33:13.615298Z,2022-12-30T10:33:13.615370Z,4.745
"Kui pole kogemust lööke saada ja neid tõrjuda , ei suuda end ka reaalses elus kaitsta .",4373,"[{""start"": 64, ""end"": 77, ""text"": ""reaalses elus"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1738,2022-12-30T10:33:07.249015Z,2022-12-30T10:33:07.249070Z,154.908
Möödunud aastal sai Dima Peterburi psühholoogiaakadeemia spordipsühholoogi diplomi .,4372,"[{""start"": 9, ""end"": 15, ""text"": ""aastal"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1737,2022-12-30T10:30:30.701007Z,2022-12-30T10:30:30.701084Z,47.925
"Kes see ikka tahaks tüli norida vastasega , kes on peajagu üle ...",4371,"[{""start"": 32, ""end"": 62, ""text"": ""vastasega , kes on peajagu üle"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1736,2022-12-30T10:29:41.387816Z,2022-12-30T10:29:41.387889Z,5.637
"Maja omanik väitis , et kasutab alkoholi värvide lahjendamiseks ja puhastamiseks , ütles Tallinna politsei pressiesindaja .",4370,"[{""start"": 41, ""end"": 80, ""text"": ""värvide lahjendamiseks ja puhastamiseks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1735,2022-12-30T10:29:34.436063Z,2022-12-30T10:29:34.436117Z,11.292
Politsei avastas eramajast 200 liitrit piiritust .,4369,"[{""start"": 17, ""end"": 26, ""text"": ""eramajast"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1734,2022-12-30T10:29:21.500150Z,2022-12-30T10:29:21.500204Z,3.637
""" Ei saa pidada õigeks , et minister või maavanem saab muuseumi juhti vahetada ainult siis , kui viimane on hakkama saanud tõsise seaduserikkumisega või on asutuse allakäik nii ilmne , et tööandja peab otsustavalt sekkuma , "" märkis Kivi .",4368,"[{""start"": 123, ""end"": 148, ""text"": ""tõsise seaduserikkumisega"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1733,2022-12-30T10:29:16.441172Z,2022-12-30T10:29:16.441226Z,45.648
"Ministeerium pakkus algselt välja karmima eelnõu variandi , kuid selle laitis õiguskantsler valitsuses maha .",4367,"[{""start"": 92, ""end"": 102, ""text"": ""valitsuses"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1732,2022-12-30T10:28:29.516980Z,2022-12-30T10:28:29.517029Z,7.47
Säksi hea tuttav ja end vaatlejaks nimetanud Ain Johanson oli teisel arvamusel .,4366,"[{""start"": 58, ""end"": 78, ""text"": ""oli teisel arvamusel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1731,2022-12-30T10:28:20.795257Z,2022-12-30T10:28:20.795335Z,9.506
Pärnumaa mees katsetas endal sigade imerohtu,4365,"[{""start"": 23, ""end"": 28, ""text"": ""endal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1730,2022-12-30T10:28:08.430053Z,2022-12-30T10:28:08.430132Z,4.717
"Koonderakonna peasekretär Juhan Hindov ütles eile , et üheks erakorralise kongressi korraldamise põhjuseks on Ülo Nugise tekitatud ebaterve õhkkond erakonnas .",4364,"[{""start"": 110, ""end"": 120, ""text"": ""Ülo Nugise"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1729,2022-12-30T10:28:02.183620Z,2022-12-30T10:28:02.183674Z,42.289
""" Eesmärk on selge - ei mingit liberalismi , kool peab jääma alkoholi- ja narkootikumivabaks , "" ütles narkomaaniakomisjoni juhtiv abilinnapea .",4363,"[{""start"": 61, ""end"": 92, ""text"": ""alkoholi- ja narkootikumivabaks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1728,2022-12-30T10:27:18.221349Z,2022-12-30T10:27:18.221400Z,10.254
"Võrreldes endise nõukogu koosseisuga jäid välja Aare Urm , Tiit Kõuhkna ja Enn Pant .",4362,"[{""start"": 10, ""end"": 36, ""text"": ""endise nõukogu koosseisuga"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1727,2022-12-30T10:27:06.587031Z,2022-12-30T10:27:06.587137Z,5.806
"Lisaks neile kahele valisid aktsionärid Ühispanga uude nõukokku Koit Uusi , Mart Avarmaa , Aadu Luukase , Tord Martin Olofssoni , Per-Arne Magnus Carlssoni ja Petteri Karttuneni .",4361,"[{""start"": 0, ""end"": 19, ""text"": ""Lisaks neile kahele"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1726,2022-12-30T10:26:59.267266Z,2022-12-30T10:26:59.267321Z,16.332
Võiduvärava lõi lisaaja 9. minutil Lee Dong-gook .,4360,"[{""start"": 24, ""end"": 34, ""text"": ""9. minutil"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1725,2022-12-30T10:26:19.864734Z,2022-12-30T10:26:19.864782Z,42.843
""" Märkimisperioodi lõpus oli SEBi kontrolli all 95,1 protsenti Ühispanga aktsiatest .",4359,"[{""start"": 2, ""end"": 24, ""text"": ""Märkimisperioodi lõpus"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1724,2022-12-30T10:25:35.714845Z,2022-12-30T10:25:35.714905Z,8.998
"Siiski tunnistavad nii Säälik kui ka maanteeameti peadirektori asetäitja Aleksander Kaldas , et hädasti remonti vajavaid teid on Eestis tunduvalt rohkem .",4358,"[{""start"": 129, ""end"": 135, ""text"": ""Eestis"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1723,2022-12-30T10:25:25.457273Z,2022-12-30T10:25:25.457351Z,7.082
Loovi firmale tähendaks teeremont kulude kokkuhoidu .,4357,"[{""start"": 6, ""end"": 13, ""text"": ""firmale"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1722,2022-12-30T10:25:17.099823Z,2022-12-30T10:25:17.099876Z,10.996
Turvavööd olid mõlemal kinnitamata .,4356,"[{""start"": 15, ""end"": 22, ""text"": ""mõlemal"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1721,2022-12-30T10:25:04.964733Z,2022-12-30T10:25:04.964795Z,4.274
Politseiameti pressibüroo teated lähiajal toimunud õigusrikkumiste kohta .,4355,"[{""start"": 33, ""end"": 41, ""text"": ""lähiajal"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1720,2022-12-30T10:24:57.116885Z,2022-12-30T10:24:57.116939Z,38.11
"Nende tähelepanu tõmmata on tõesti keeruline , kuid me oleme selleks valmis .",4354,"[{""start"": 61, ""end"": 68, ""text"": ""selleks"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1719,2022-12-30T10:24:17.289553Z,2022-12-30T10:24:17.289654Z,5.941
"Kas see võiks tähendada , et nukuteatrist saab eksperimentaalteater ?",4353,"[{""start"": 29, ""end"": 41, ""text"": ""nukuteatrist"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1718,2022-12-30T10:24:09.784083Z,2022-12-30T10:24:09.784135Z,5.989
Kas tahe seda muuta oli üks ajend nukuteatrisse tulla ?,4352,"[{""start"": 34, ""end"": 47, ""text"": ""nukuteatrisse"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1717,2022-12-30T10:24:02.085427Z,2022-12-30T10:24:02.085481Z,6.043
"Tegelikult on see muidugi vastupidi ja tuleb tunnistada , et see on jälle kuidagi niimoodi läinud , et need inimesed on ühel hetkel osutunud siin või seal vajalikuks . """,4351,"[{""start"": 120, ""end"": 131, ""text"": ""ühel hetkel"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1716,2022-12-30T10:23:54.695368Z,2022-12-30T10:23:54.695423Z,8.371
"Ma ei näe seda nii , nagu oleksin Tartust ära tulnud .",4350,"[{""start"": 34, ""end"": 41, ""text"": ""Tartust"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1715,2022-12-30T10:23:44.542927Z,2022-12-30T10:23:44.542974Z,5.19
""" Minu meelest on seda teemat niigi liiga palju .",4349,"[{""start"": 2, ""end"": 14, ""text"": ""Minu meelest"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1714,2022-12-30T10:23:37.766711Z,2022-12-30T10:23:37.766767Z,5.579
""" Raivo Suviste arvates peaks lool olema sügavam tagapõhi - lihtsalt homosid näidata poleks mõtet .",4348,"[{""start"": 2, ""end"": 15, ""text"": ""Raivo Suviste"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1713,2022-12-30T10:23:30.850570Z,2022-12-30T10:23:30.850633Z,34.892
"Meil on hädasti vaja tuntud avalikke seksuaalvähemuste esindajaid , "" ütleb Lilian Kotter .",4347,"[{""start"": 0, ""end"": 4, ""text"": ""Meil"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1712,2022-12-30T10:22:54.011217Z,2022-12-30T10:22:54.011270Z,6.006
""" Pärast pisukest pausi lisab Lilian Kotter , et ehk siiski hoopis tema ülehindab vaatajat .",4346,"[{""start"": 2, ""end"": 23, ""text"": ""Pärast pisukest pausi"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1711,2022-12-30T10:22:46.622534Z,2022-12-30T10:22:46.622586Z,6.257
Järgnes veidi odavama jääga šveitsi-laager EM-pronksi Viktoria Voltškova juhendaja Viktor Kudrjavtsevi käe all .,4345,"[{""start"": 8, ""end"": 110, ""text"": ""veidi odavama jääga šveitsi-laager EM-pronksi Viktoria Voltškova juhendaja Viktor Kudrjavtsevi käe all"", ""labels"": [""syntax_ignore_entity_obl""]}]",bound,1,1710,2022-12-30T10:18:23.561370Z,2022-12-30T10:18:23.561424Z,3.456
""" Alles sel talvel läks asi hulluks . """,4344,"[{""start"": 2, ""end"": 18, ""text"": ""Alles sel talvel"", ""labels"": [""syntax_ignore_entity_obl""]}]",unnatural,1,1709,2022-12-30T10:18:18.801105Z,2022-12-30T10:18:18.801159Z,3.131
"Teised harjutavad , aga sina pead kas koli kokku pakkima või põlve hoides vaikselt tiirutama , "" arutles kahel olümpial võistelnud 23aastane Hernits .",4343,"[{""start"": 105, ""end"": 119, ""text"": ""kahel olümpial"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1708,2022-12-30T10:18:14.198084Z,2022-12-30T10:18:14.198132Z,14.743
"ta heaks , aga ootab tulemust .",4342,"[{""start"": 0, ""end"": 31, ""text"": ""ta heaks , aga ootab tulemust ."", ""labels"": [""syntax_ignore_entity_obl""]}]",not correct entity,1,1707,2022-12-30T10:17:55.961350Z,2022-12-30T10:17:55.961410Z,34.992
"Minu mõte on siiski see , et tõstmine on Eestimaale sedavõrd palju kuulsust toonud , et selle väljasuretamine ei ole õige . """,4341,"[{""start"": 41, ""end"": 51, ""text"": ""Eestimaale"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1706,2022-12-30T10:17:18.918573Z,2022-12-30T10:17:18.918628Z,5.125
""" Kui poisil tahtmist jätkub , siis peame hakkama otsima treeningulaagriteks ka raha .",4340,"[{""start"": 6, ""end"": 12, ""text"": ""poisil"", ""labels"": [""syntax_ignore_entity_obl""]}]",free,1,1705,2022-12-30T10:17:12.315324Z,2022-12-30T10:17:12.315377Z,3.547
