COLLECTION	SPANSTART	TYPE	TEXT
445336	1998	S	Avalikul koosolekul otsustasime teha sellele komisjonile ettepaneku luua sihtasutus Tartu Anatoomiateater , lühendatult Tanat .
445336	1998	Odeprel	amod obl root xcomp det obl obj acl obj nmod appos punct appos flat flat punct punct advmod conj punct
445336	1998	Sdeprel	amod obl root xcomp det obl obj acl obj nmod appos _ _ _ _ _ punct advmod conj punct
			
700185	10995	O	12 ) Jääksumma maksmise kuupäev ( päev/kuu/aasta ) .
700185	10995	S	12 ) Jääksumma maksmise kuupäev .
700185	10995	Odeprel	parataxis punct nmod nmod root punct parataxis punct conj punct conj punct punct
700185	10995	Sdeprel	parataxis punct nmod nmod root _ _ _ _ _ _ _ punct
			
550502	5834	O	Aga nii võib teist korda vaadates juhtuda : surma ( sõlme ) -ootuse pinge kahaneb , kui seda ette teada .
550502	5834	S	Aga nii võib teist korda vaadates juhtuda : surma - ootuse pinge kahaneb , kui seda ette teada .
550502	5834	Odeprel	cc advmod aux amod obl advcl root punct parataxis punct parataxis punct punct nmod nsubj parataxis punct mark obj compound:prt advcl punct
550502	5834	Sdeprel	cc advmod aux amod obl advcl root punct parataxis _ _ _ punct nmod nsubj parataxis punct mark obj compound:prt advcl punct
			
261061	623	O	Alates 1. aprillist saab aga tarbija hakata ise valima , kas kasutada põlevkivi- või rohelist energiat ( RE ) .
261061	623	S	Alates 1. aprillist saab aga tarbija hakata ise valima , kas kasutada põlevkivi- või rohelist energiat .
261061	623	Odeprel	case amod obl aux cc obj root obl xcomp punct cc:preconj ccomp obj cc amod conj punct parataxis punct punct
261061	623	Sdeprel	case amod obl aux cc obj root obl xcomp punct cc:preconj ccomp obj cc amod conj _ _ _ punct
			
641204	3659	O	( 2 ) Järelevalveametnikel on õigus kontrollida kinnispakke nende käitlemise protsessi mistahes etapil .
641204	3659	S	Järelevalveametnikel on õigus kontrollida kinnispakke nende käitlemise protsessi mistahes etapil .
641204	3659	Odeprel	punct parataxis punct root cop nsubj:cop acl obj det nmod obj advmod obl punct
641204	3659	Sdeprel	_ _ _ root cop nsubj:cop acl obj det nmod obj advmod obl punct
			
390724	941	O	14.04.2003 kella 11.30 ajal paiskus Aseri vallas Tallinn - Narva maantee 133. kilomeetril Volkswagen Jetta , mida juhtis Vladimir ( s.1931 ) , tehnilise rikke tõttu teelt välja kraavi .
390724	941	S	14.04.2003 kella 11.30 ajal paiskus Aseri vallas Tallinn - Narva maantee 133. kilomeetril Volkswagen Jetta , mida juhtis Vladimir , tehnilise rikke tõttu teelt välja kraavi .
390724	941	Odeprel	nummod nmod nummod obl root nmod obl nsubj punct nmod nmod amod obl appos flat punct obj acl:relcl nsubj punct parataxis punct nummod punct punct amod obl case obl compound:prt obl punct
390724	941	Sdeprel	nummod nmod nummod obl root nmod obl nsubj punct nmod nmod amod obl appos flat punct obj acl:relcl nsubj _ _ _ _ _ punct amod obl case obl compound:prt obl punct
			
3550	16450	O	Mõistmaks paremini , millised olukorrad , tegurid võivad tekitada lastele ning nende pereliikmetele erinevaid riske , on oluline mõista riskide olemust ( Joonis 1 , Korp 2005a ) .
3550	16450	S	Mõistmaks paremini , millised olukorrad , tegurid võivad tekitada lastele ning nende pereliikmetele erinevaid riske , on oluline mõista riskide olemust .
3550	16450	Odeprel	advcl advmod punct amod nsubj punct conj aux ccomp obl cc nmod conj acl obj punct cop root csubj:cop nmod obj punct parataxis nummod punct conj flat punct punct
3550	16450	Sdeprel	advcl advmod punct amod nsubj punct conj aux ccomp obl cc nmod conj acl obj punct cop root csubj:cop nmod obj _ _ _ _ _ _ _ punct
			
695055	868355	O	Kui neil on igasugused varistruktuurid ( majanduslikud jne ) ja siis veel anda võimalus relvajõudude loomiseks - see ei ole õige ja see ohustab Eesti julgeolekut .
695055	868355	S	Kui neil on igasugused varistruktuurid ja siis veel anda võimalus relvajõudude loomiseks - see ei ole õige ja see ohustab Eesti julgeolekut .
695055	868355	Odeprel	mark root cop det nsubj:cop punct parataxis obl punct cc advmod advmod conj obj nmod nmod punct nsubj:cop aux cop parataxis cc nsubj conj nmod obj punct
695055	868355	Sdeprel	mark root cop det nsubj:cop _ _ _ _ cc advmod advmod conj obj nmod nmod punct nsubj:cop aux cop parataxis cc nsubj conj nmod obj punct
			
2379	544	O	“ Traditsioonilises kirurgias kasutatakse operatsiooni käigus peamiselt patsiendi enda kudet ( nn autotransplantatsioon ) või siis siirdatakse teise inimese kude elusal kujul , ” seletab Muslimov , “ alloplastiline kirurgia kujutab endast aga meetodite kompleksi , kus patsiendi organismi viiakse surnud koest ( ehk laipadest ) tehtud transplantaat - alloplant .
2379	544	S	“ Traditsioonilises kirurgias kasutatakse operatsiooni käigus peamiselt patsiendi enda kudet või siis siirdatakse teise inimese kude elusal kujul , ” seletab Muslimov , “ alloplastiline kirurgia kujutab endast aga meetodite kompleksi , kus patsiendi organismi viiakse surnud koest tehtud transplantaat - alloplant .
2379	544	Odeprel	punct amod obl root obl case advmod nmod nmod obj punct nmod parataxis punct cc advmod conj det nmod obj amod obl punct punct parataxis nsubj punct punct amod nsubj parataxis obl cc nmod obj punct mark nmod obl advcl advcl obl punct cc conj punct acl obj punct appos punct
2379	544	Sdeprel	punct amod obl root obl case advmod nmod nmod obj _ _ _ _ cc advmod conj det nmod obj amod obl punct punct parataxis nsubj punct punct amod nsubj parataxis obl cc nmod obj punct mark nmod obl advcl advcl obl _ _ _ _ acl obj punct appos punct
			
353216	150	O	Jaan Jürise ( 25 ) kolm punktikohta MK-sarjas 30 parema seas ja eelkõige 193-meetrine hüpe Kulmi hiidmäel sunnivad hinnanguid muutma .
353216	150	S	Jaan Jürise kolm punktikohta MK-sarjas 30 parema seas ja eelkõige 193-meetrine hüpe Kulmi hiidmäel sunnivad hinnanguid muutma .
353216	150	Odeprel	nmod flat punct parataxis punct nummod nsubj nmod nummod amod case cc advmod amod nsubj nmod nmod root obj xcomp punct
353216	150	Sdeprel	nmod flat _ _ _ nummod nsubj nmod nummod amod case cc advmod amod nsubj nmod nmod root obj xcomp punct
			
86541	1415	O	Robin Korving ( Holland ) 13,37 . 10 000 m : 1.
86541	1415	S	Robin Korving 13 , 37 . 10 000 m : 1.
86541	1415	Odeprel	root flat punct appos punct nummod punct nummod nmod punct nummod
86541	1415	Sdeprel	root flat _ _ _ nummod punct nummod nmod punct nummod
			
427746	4642	O	Maria Abel  ( Esp ) 32.21,96 ; 6.
427746	4642	S	Maria Abel 32.21,96 ; 6.
427746	4642	Odeprel	root flat punct appos punct nummod punct parataxis
427746	4642	Sdeprel	root flat _ _ _ nummod punct parataxis
			
375273	189830	O	Seega , kui kirjandusteoses on allusioon ja kui see on teose tähenduse osa laias mõttes , siis tähendus ilmselt autori kindlast ( semantilisest ) intentsioonist .
375273	189830	S	Seega , kui kirjandusteoses on allusioon ja kui see on teose tähenduse osa laias mõttes , siis tähendus ilmselt autori kindlast intentsioonist .
375273	189830	Odeprel	advmod punct mark advcl cop nsubj:cop cc mark nsubj:cop cop nmod nmod conj amod nmod punct advmod root advmod nmod amod punct parataxis punct nmod punct
375273	189830	Sdeprel	advmod punct mark advcl cop nsubj:cop cc mark nsubj:cop cop nmod nmod conj amod nmod punct advmod root advmod nmod amod _ _ _ nmod punct
			
407334	1755	O	MARCIALONGA DI FIEMME FASSA , 70 KM ( V ) .
407334	1755	S	MARCIALONGA DI FIEMME FASSA , 70 KM .
407334	1755	Odeprel	root flat flat flat punct nummod nmod punct parataxis punct punct
407334	1755	Sdeprel	root flat flat flat punct nummod nmod _ _ _ punct
			
112330	3315	O	( tuhande üheksakümne üheksanda ) aasta juulis toimunud üle Jeruusalemma müüride ronimisega ...
112330	3315	S	Aasta juulis toimunud üle Jeruusalemma müüride ronimisega ...
112330	3315	Odeprel	punct compound nummod parataxis punct nmod obl root case obl nmod obl punct
112330	3315	Sdeprel	_ _ _ _ _ nmod obl root case obl nmod obl punct
			
497263	480	O	Veel kiiremini kasvas vaid Rootsi personaalarvutituru maht ( 31 , 7 ) .
497263	480	S	Veel kiiremini kasvas vaid Rootsi personaalarvutituru maht .
497263	480	Odeprel	advmod advmod root advmod nmod nmod nsubj punct parataxis punct punct
497263	480	Sdeprel	advmod advmod root advmod nmod nmod nsubj _ _ _ punct
			
660037	109761	O	Paraku ei saa meil Siseministeeriumi ametnike vankumatu vastuseisu tõttu hakata muutma isikuandmete kaitse seadust , mis Riigikogus 26 poolthäälega vastu võeti ( 3 ) .
660037	109761	S	Paraku ei saa meil Siseministeeriumi ametnike vankumatu vastuseisu tõttu hakata muutma isikuandmete kaitse seadust , mis Riigikogus 26 poolthäälega vastu võeti .
660037	109761	Odeprel	advmod aux aux obl nmod nmod amod obl case root xcomp nmod nmod obj punct obj obl nummod obl compound:prt acl:relcl punct parataxis punct punct
660037	109761	Sdeprel	advmod aux aux obl nmod nmod amod obl case root xcomp nmod nmod obj punct obj obl nummod obl compound:prt acl:relcl _ _ _ punct
			
523630	814	O	Moemajas on mannekeenitööd teinud näiteks Georg Otsa abikaasa Ilona Ots , ajakirja Stiil asutaja Pille Pihlamägi , jumestuskunstnik Ly Ranne , missiärinaine Tiina Jantson , helilooja Arved Haugi abikaasa Juta Haug ( ilmselt tema auks on loodud ka lööklaul « Kui kõnnib mannekeen » ) .
523630	814	S	Moemajas on mannekeenitööd teinud näiteks Georg Otsa abikaasa Ilona Ots , ajakirja Stiil asutaja Pille Pihlamägi , jumestuskunstnik Ly Ranne , missiärinaine Tiina Jantson , helilooja Arved Haugi abikaasa Juta Haug .
523630	814	Odeprel	obl cop obj acl root nmod flat nsubj:cop appos flat punct nmod nmod conj appos flat punct conj appos flat punct conj appos flat punct nmod appos flat conj appos flat punct advmod nmod xcomp cop parataxis advmod nsubj:cop punct mark advcl nsubj punct punct punct
523630	814	Sdeprel	obl cop obj acl root nmod flat nsubj:cop appos flat punct nmod nmod conj appos flat punct conj appos flat punct conj appos flat punct nmod appos flat conj appos flat _ _ _ _ _ _ _ _ _ _ _ _ _ _ punct
			
243869	37	O	Keskkonnakaitseorganisatsiooni Greenpeace'i laev Arctic Sunrise ( Hollandi lipp ) saabus eile kell 11.40 Paldiski reidi ankruplatsile ilma lootsita , kuigi Paldiski laht kuulub kohustusliku lootsimise alasse .
243869	37	S	Keskkonnakaitseorganisatsiooni Greenpeace'i laev Arctic Sunrise saabus eile kell 11.40 Paldiski reidi ankruplatsile ilma lootsita , kuigi Paldiski laht kuulub kohustusliku lootsimise alasse .
243869	37	Odeprel	nmod appos nsubj appos flat punct nmod parataxis punct root advmod obl nummod nmod nmod obl case obl punct mark nmod nsubj advcl amod nmod obl punct
243869	37	Sdeprel	nmod appos nsubj appos flat _ _ _ _ root advmod obl nummod nmod nmod obl case obl punct mark nmod nsubj advcl amod nmod obl punct
			
700528	108009	O	Väga sageli jääb haigus diagnoosimata , sest arvatakse , et uriinipidamatus on osa vananemisprotsessist ( 3 ) .
700528	108009	S	Väga sageli jääb haigus diagnoosimata , sest arvatakse , et uriinipidamatus on osa vananemisprotsessist .
700528	108009	Odeprel	advmod advmod root nsubj xcomp punct mark advcl punct mark nsubj:cop cop ccomp nmod punct parataxis punct punct
700528	108009	Sdeprel	advmod advmod root nsubj xcomp punct mark advcl punct mark nsubj:cop cop ccomp nmod _ _ _ punct
			
701563	589	O	[11:41] <[KM]> mds{koolis}: vasta zoorumis : Janghwa , Hongryeon ( A Tale of Two Sisters )
701563	589	S	[ 11:41 ] <[KM]> mds { koolis } : vasta zoorumis : Janghwa , Hongryeon
701563	589	Odeprel	punct parataxis punct nsubj appos punct nmod punct punct root obl punct parataxis punct conj punct appos flat flat:foreign flat:foreign flat punct
701563	589	Sdeprel	punct parataxis punct nsubj appos punct nmod punct punct root obl punct parataxis punct conj _ _ _ _ _ _ _
			
3568	8515	O	Kuigi see valdkond on väga oluline ja käsitletava teemaga läbi põimunud , jääb ta pigem käesoleva kirjutise fookusest kõrvale , välja arvatud sotsiaaltöö kontekstis ülioluline ( uurija ) refleksiivsuse idee .
3568	8515	S	Kuigi see valdkond on väga oluline ja käsitletava teemaga läbi põimunud , jääb ta pigem käesoleva kirjutise fookusest kõrvale , välja arvatud sotsiaaltöö kontekstis ülioluline refleksiivsuse idee .
3568	8515	Odeprel	mark det nsubj:cop cop advmod advcl cc acl obl compound:prt conj punct root nsubj advmod acl nmod obl compound:prt punct compound:prt conj nmod obl amod punct parataxis punct nmod obj punct
3568	8515	Sdeprel	mark det nsubj:cop cop advmod advcl cc acl obl compound:prt conj punct root nsubj advmod acl nmod obl compound:prt punct compound:prt conj nmod obl amod _ _ _ nmod obj punct
			
660361	2974	O	Ütles , et PS ei tunne sellist formaati ( nimelt siis JPG või oli ta JPGE ) .
660361	2974	S	Ütles , et PS ei tunne sellist formaati .
660361	2974	Odeprel	root punct mark nsubj aux ccomp det obj punct advmod advmod parataxis cc cop nsubj:cop conj punct punct
660361	2974	Sdeprel	root punct mark nsubj aux ccomp det obj _ _ _ _ _ _ _ _ _ punct
			
375465	65452	O	Rahvusvahelise keskkonnaõiguse edasine areng on veenvalt tõestanud , et deklaratsioonis esitatud seisukohad , millega ühinesid kõik konverentsil osalenud riigid ( so peaaegu kõik ÜRO liikmesriigid ) on rahvusvahelise keskkonnaõiguse kontseptuaalne tuum .
375465	65452	S	Rahvusvahelise keskkonnaõiguse edasine areng on veenvalt tõestanud , et deklaratsioonis esitatud seisukohad , millega ühinesid kõik konverentsil osalenud riigid on rahvusvahelise keskkonnaõiguse kontseptuaalne tuum .
375465	65452	Odeprel	amod nmod amod nsubj aux advmod root punct mark obl acl nsubj:cop punct obl acl:relcl det obl advcl nsubj punct nmod advmod det nmod parataxis punct cop amod nmod amod ccomp punct
375465	65452	Sdeprel	amod nmod amod nsubj aux advmod root punct mark obl acl nsubj:cop punct obl acl:relcl det obl advcl nsubj _ _ _ _ _ _ _ cop amod nmod amod ccomp punct
			
510414	454	O	Isegi tipptasemel infotehnoloogiaga riikides ( näiteks Soomes ) kasvab sularaha hulk järjest .
510414	454	S	Isegi tipptasemel infotehnoloogiaga riikides kasvab sularaha hulk järjest .
510414	454	Odeprel	advmod nmod nmod obl punct parataxis nmod punct root nmod nsubj advmod punct
510414	454	Sdeprel	advmod nmod nmod obl _ _ _ _ root nmod nsubj advmod punct
			
625014	35106	O	( 5 ) Toidu märgistusele esitatavad nõuded ja märgistamise ning muul viisil teabe edastamise korra kehtestab Vabariigi Valitsus .
625014	35106	S	Toidu märgistusele esitatavad nõuded ja märgistamise ning muul viisil teabe edastamise korra kehtestab Vabariigi Valitsus .
625014	35106	Odeprel	punct parataxis punct nmod obl acl nsubj cc nmod cc amod conj nmod nmod conj root nmod nsubj punct
625014	35106	Sdeprel	_ _ _ nmod obl acl nsubj cc nmod cc amod conj nmod nmod conj root nmod nsubj punct
			
395356	592	O	Valga haigla labori töötajaid koolitanud ja masinaid seadistanud operaator-treener Manus Olesk ( Tartu Ülikooli kliinikumi lastehaiglast ) ütles , et laborandid peavad eelkõige õppima aparaatidega suhtlema .
395356	592	S	Valga haigla labori töötajaid koolitanud ja masinaid seadistanud operaator-treener Manus Olesk ütles , et laborandid peavad eelkõige õppima aparaatidega suhtlema .
395356	592	Odeprel	nmod nmod nmod obj acl cc obj ccomp nsubj appos flat punct nmod nmod nmod parataxis punct root punct mark nsubj aux advmod ccomp obl xcomp punct
395356	592	Sdeprel	nmod nmod nmod obj acl cc obj ccomp nsubj appos flat _ _ _ _ _ _ root punct mark nsubj aux advmod ccomp obl xcomp punct
			
326176	3811	O	Only You ( 1992 )
326176	3811	S	Only You
326176	3811	Odeprel	root flat punct parataxis punct
326176	3811	Sdeprel	root flat _ _ _
			
689004	353	O	Oodatust nõrgemini esinenute hulgas on näiteks Mart Laar ( I , 1055 ) , Toomas Hendrik Ilves ( M , 1430 ) , Toomas Savi ( RE , 1987 ) , Ants Käärma ( RL , 1015 ) , Raivo Paavo ( M , 401 ) , Arvo Sirendi ( RL , 824 ) , Paul-Eerik Rummo ( RE , 482 ) , Küllo Arjakas ( K , 415 ) , Jaana Padrik ( I , 328 ) , Ivi Eenmaa ( RE , 460 ) , Tiit Käbin ( RL , 308 ) , Meelis Atonen ( RE , 604 ) , Jaan Leetsar ( I , 113 ) , Vambo Kaal ( M , 271 ) .
689004	353	S	Oodatust nõrgemini esinenute hulgas on näiteks Mart Laar , Toomas Hendrik Ilves , Toomas Savi , Ants Käärma , Raivo Paavo , Arvo Sirendi , Paul-Eerik Rummo , Küllo Arjakas , Jaana Padrik , Ivi Eenmaa , Tiit Käbin , Meelis Atonen , Jaan Leetsar , Vambo Kaal .
689004	353	Odeprel	obl advmod obl case cop root nsubj:cop flat punct parataxis punct nummod punct punct conj flat flat punct parataxis punct parataxis punct punct conj flat punct parataxis punct parataxis punct punct conj flat punct parataxis punct parataxis punct punct conj flat punct parataxis punct conj punct punct conj flat punct parataxis punct nummod punct punct conj flat punct parataxis punct nummod punct punct conj flat punct parataxis punct conj punct punct conj flat punct parataxis punct nummod punct punct conj flat punct parataxis punct nummod punct punct conj flat punct parataxis punct nummod punct punct conj flat punct parataxis punct nummod punct punct conj flat punct parataxis punct nummod punct punct conj flat punct parataxis punct nummod punct punct
689004	353	Sdeprel	obl advmod obl case cop root nsubj:cop flat _ _ _ _ _ punct conj flat flat _ _ _ _ _ punct conj flat _ _ _ _ _ punct conj flat _ _ _ _ _ punct conj flat _ _ _ _ _ punct conj flat _ _ _ _ _ punct conj flat _ _ _ _ _ punct conj flat _ _ _ _ _ punct conj flat _ _ _ _ _ punct conj flat _ _ _ _ _ punct conj flat _ _ _ _ _ punct conj flat _ _ _ _ _ punct conj flat _ _ _ _ _ punct conj flat _ _ _ _ _ punct
			
364243	49384	O	Kaerasortide proteiinisisaldus tõuseb lämmastikuga väetamisel erinevalt ( Ohm , 1976 ) .
364243	49384	S	Kaerasortide proteiinisisaldus tõuseb lämmastikuga väetamisel erinevalt .
